date,station,pm2_5,pm10,no2,o3,aqi
27-12-2024,Colaba,68,91.5,20.8,47,70.6
28-12-2024,Colaba,84.8,115,27.5,60.4,90.6
29-12-2024,Colaba,64.8,120.8,29.5,18.9,64.8
30-12-2024,Colaba,75.1,108.9,35.3,48.1,75.1
31-12-2024,Colaba,57.2,75,23.3,29.8,57.2
01-01-2024,Bandra,48.4,84.3,38.4,44.7,76.7
02-01-2024,Bandra,36.1,70.5,34.6,32.7,69.1
03-01-2024,Bandra,57.3,87.5,18.7,47.8,71.7
04-01-2024,Bandra,57.6,91.8,17.9,34.8,57.6
05-01-2024,Bandra,74.4,100.7,38.8,35.2,77.6
06-01-2024,Bandra,64.5,103.8,13.7,18.9,64.5
07-01-2024,Bandra,29.5,72.1,20.6,70.7,106
08-01-2024,Bandra,48.7,80.6,37.3,64.1,96.1
09-01-2024,Bandra,101.2,143.3,33.2,47.1,101.2
10-01-2024,Bandra,75.6,100.1,18.5,40,75.6
11-01-2024,Bandra,56.6,82.1,30.6,51.5,77.2
12-01-2024,Bandra,61.8,106.5,15.9,37.7,61.8
13-01-2024,Bandra,45.7,57,24.3,38.5,57.8
14-01-2024,Bandra,90.3,126.6,16.8,62.2,93.4
15-01-2024,Bandra,84.4,120.2,23.2,28.5,84.4
16-01-2024,Bandra,52.6,93.4,40.1,58.5,87.8
17-01-2024,Bandra,50.2,69,26.1,18.8,52.3
18-01-2024,Bandra,66.5,95,21.3,20.9,66.5
19-01-2024,Bandra,70.3,94.9,15.6,5.5,70.3
20-01-2024,Bandra,59.4,107.2,38.3,34.5,76.6
21-01-2024,Bandra,48,82.6,17,43.6,65.4
22-01-2024,Bandra,75.3,117.6,24.2,37.6,75.3
23-01-2024,Bandra,42.4,64.2,23.2,44.4,66.6
24-01-2024,Bandra,78.3,100.2,36.9,36.7,78.3
25-01-2024,Bandra,59.6,82.1,5.6,50.6,75.9
26-01-2024,Bandra,74.7,101.9,25.5,46.2,74.7
27-01-2024,Bandra,28.7,53.5,31.4,24.9,62.7
28-01-2024,Bandra,65.9,82.3,28.7,39.6,65.9
29-01-2024,Bandra,27.7,69.3,19.1,30.3,45.4
30-01-2024,Bandra,64,105.5,16.9,40.7,64
31-01-2024,Bandra,68.6,105.5,26.4,35.6,68.6
01-02-2024,Bandra,43.4,74.3,16.4,4.9,43.4
02-02-2024,Bandra,68.7,107.8,6.1,27.9,68.7
03-02-2024,Bandra,72.4,123,25.2,31.3,72.4
04-02-2024,Bandra,56.3,100.1,19.8,30.4,56.3
05-02-2024,Bandra,50.3,70.8,26,59.5,89.2
06-02-2024,Bandra,66.5,93.9,22.7,21.2,66.5
07-02-2024,Bandra,77.7,106.9,23.6,78.3,117.5
08-02-2024,Bandra,66,88.5,21.6,53.8,80.7
09-02-2024,Bandra,62.3,77.9,32.4,32,64.7
10-02-2024,Bandra,97.5,138.3,21.4,55.4,97.5
11-02-2024,Bandra,61.4,99.9,28.9,29.8,61.4
12-02-2024,Bandra,47.1,87.4,22.3,35.2,52.7
13-02-2024,Bandra,40.9,75.1,41.5,27.2,83
14-02-2024,Bandra,60.5,104.6,24.4,45.4,68.1
15-02-2024,Bandra,38.8,73,23.5,51.8,77.7
16-02-2024,Bandra,83.7,139.6,29.6,43.9,83.7
17-02-2024,Bandra,63.9,90.4,27.7,36.5,63.9
18-02-2024,Bandra,63.4,106.5,16.9,53.7,80.5
19-02-2024,Bandra,86.3,115.2,8,32.7,86.3
20-02-2024,Bandra,85.9,115.7,17,33.9,85.9
21-02-2024,Bandra,76.8,112.3,23.1,35.6,76.8
22-02-2024,Bandra,52.2,72.9,37.9,36.1,75.8
23-02-2024,Bandra,84.3,129.6,33,34.8,84.3
24-02-2024,Bandra,68.1,97.8,17.8,43.9,68.1
25-02-2024,Bandra,36.4,78.3,21.3,42.4,63.6
26-02-2024,Bandra,65.7,93.1,29.7,34.3,65.7
27-02-2024,Bandra,77.4,94,26,63.3,94.9
28-02-2024,Bandra,40,63.2,29.1,42.2,63.2
29-02-2024,Bandra,67,101.9,30.1,53.3,80
01-03-2024,Bandra,68.2,95.8,30.4,62.8,94.2
02-03-2024,Bandra,57.3,77.6,33.9,38.6,67.7
03-03-2024,Bandra,16.5,55,20.7,38.9,58.4
04-03-2024,Bandra,66.6,98.5,30.7,34.8,66.6
05-03-2024,Bandra,70.3,97.7,30.9,47.4,71.1
06-03-2024,Bandra,41.3,82.2,20.7,49.7,74.5
07-03-2024,Bandra,67.3,115.7,23.2,35.8,67.3
08-03-2024,Bandra,59.6,86.6,31.4,20.6,62.8
09-03-2024,Bandra,38.9,58.2,32.6,60.5,90.8
10-03-2024,Bandra,57.9,86.2,25.6,53.9,80.9
11-03-2024,Bandra,41.5,73.8,32.8,46,69
12-03-2024,Bandra,63.8,103.8,3.4,48.1,72.2
13-03-2024,Bandra,46.9,58.6,29.1,56.5,84.7
14-03-2024,Bandra,57.3,96.8,37.9,55.8,83.7
15-03-2024,Bandra,92.8,130.2,25.6,20.8,92.8
16-03-2024,Bandra,55.1,76.6,42.4,37.9,84.7
17-03-2024,Bandra,62.5,98,25.3,60.3,90.5
18-03-2024,Bandra,47.5,79.5,19.1,24.2,47.5
19-03-2024,Bandra,47.8,77.4,21.6,31.7,47.8
20-03-2024,Bandra,31.9,61,13,49.1,73.7
21-03-2024,Bandra,61.6,77.1,22.5,31,61.6
22-03-2024,Bandra,66.4,109.8,10,41.4,66.4
23-03-2024,Bandra,56.8,93.5,26.7,31,56.8
24-03-2024,Bandra,53.6,75.7,33.6,40.3,67.2
25-03-2024,Bandra,98,127.4,19.3,21.8,98
26-03-2024,Bandra,23.9,38.1,27.1,46.1,69.2
27-03-2024,Bandra,28.4,67.3,21.1,41.8,62.6
28-03-2024,Bandra,92.2,131.2,22.9,29.3,92.2
29-03-2024,Bandra,17,39.8,23.3,28.2,46.6
30-03-2024,Bandra,57.4,88.1,23.2,32.2,57.4
31-03-2024,Bandra,63.4,97.8,16.3,56.9,85.4
01-04-2024,Bandra,58,88.2,30.7,42.8,64.2
02-04-2024,Bandra,79.1,111.9,20.1,44.3,79.1
03-04-2024,Bandra,37.1,68.2,24.7,37.5,56.3
04-04-2024,Bandra,57.4,68.6,20.6,41.1,61.7
05-04-2024,Bandra,63.2,82.9,35.1,29.6,70.3
06-04-2024,Bandra,79.4,113.7,19.8,61.3,92
07-04-2024,Bandra,36.1,75.3,33,32,66
08-04-2024,Bandra,87.8,115.3,27.3,43.1,87.8
09-04-2024,Bandra,57.3,95.4,31.3,19,62.7
10-04-2024,Bandra,86.1,99.5,33.3,53.5,86.1
11-04-2024,Bandra,38.2,64.1,16.2,37.4,56.1
12-04-2024,Bandra,53.8,91.6,35.5,56.7,85.1
13-04-2024,Bandra,48.8,76.7,11.5,30.3,48.8
14-04-2024,Bandra,79.3,125.5,15.1,32.9,79.3
15-04-2024,Bandra,59.5,92.3,18.5,45.1,67.6
16-04-2024,Bandra,50.5,80.4,29.4,40.1,60.1
17-04-2024,Bandra,51.3,80.2,24.3,35.6,53.3
18-04-2024,Bandra,54.8,100.8,29.5,36.5,59
19-04-2024,Bandra,73.9,100.6,34.4,44.4,73.9
20-04-2024,Bandra,57.9,92.3,12.4,26.5,57.9
21-04-2024,Bandra,36.1,67.6,38.9,66.8,100.2
22-04-2024,Bandra,72.8,107.8,10.6,33.5,72.8
23-04-2024,Bandra,44.2,68,23.7,34.3,51.5
24-04-2024,Bandra,20.4,57.9,16.4,42.9,64.3
25-04-2024,Bandra,101.5,122.3,4.8,36.6,101.5
26-04-2024,Bandra,82,131.6,15.2,46,82
27-04-2024,Bandra,50.7,79.6,46.2,22,92.3
28-04-2024,Bandra,65.1,99.8,33.7,41.2,67.4
29-04-2024,Bandra,66.2,92.2,27.2,35.9,66.2
30-04-2024,Bandra,72.4,98.7,28,39.6,72.4
01-05-2024,Bandra,82.5,112,10.8,55.1,82.7
02-05-2024,Bandra,41.9,65.3,20.2,56.5,84.7
03-05-2024,Bandra,17.3,78.7,33.4,42.7,66.9
04-05-2024,Bandra,58.9,91.8,29.2,47.7,71.6
05-05-2024,Bandra,71.1,102,23.4,38.2,71.1
06-05-2024,Bandra,56.1,97.4,29.7,4.7,59.5
07-05-2024,Bandra,73.1,105.1,24.9,35.3,73.1
08-05-2024,Bandra,82.5,122,18.8,44.9,82.5
09-05-2024,Bandra,40.6,56.8,20,50.3,75.5
10-05-2024,Bandra,79.1,114.2,30.8,46.2,79.1
11-05-2024,Bandra,47.2,81.5,31.4,49.1,73.6
12-05-2024,Bandra,83.8,120.9,27.8,52.8,83.8
13-05-2024,Bandra,59.5,80.7,23.7,31.1,59.5
14-05-2024,Bandra,46.5,75.1,18.7,36.3,54.5
15-05-2024,Bandra,22.1,54.3,25,30.2,50
16-05-2024,Bandra,73.2,112.6,12.1,30.8,73.2
17-05-2024,Bandra,44.6,65.2,31.6,37.7,63.3
18-05-2024,Bandra,54.7,64.7,30.1,25.1,60.2
19-05-2024,Bandra,61.2,94,35.9,24.3,71.8
20-05-2024,Bandra,-0.4,31.4,39.4,54.9,82.3
21-05-2024,Bandra,64.2,89.3,31.5,28.3,64.2
22-05-2024,Bandra,69.5,104.6,33.5,73.1,109.7
23-05-2024,Bandra,67.8,92.8,24.8,18.8,67.8
24-05-2024,Bandra,46.1,72,20.8,41.8,62.7
25-05-2024,Bandra,43.6,84.8,25,39.9,59.8
26-05-2024,Bandra,53.4,85,31.6,29.6,63.2
27-05-2024,Bandra,46.8,73.8,14.2,30.2,46.8
28-05-2024,Bandra,50.5,89.2,27.1,42.3,63.5
29-05-2024,Bandra,77,105.6,28.1,38.8,77
30-05-2024,Bandra,65.3,89.5,5.5,38.4,65.3
31-05-2024,Bandra,88.5,127.7,32.7,54.8,88.5
01-06-2024,Bandra,61.8,93.7,20.1,36.2,61.8
02-06-2024,Bandra,72.3,114.4,23.9,34.6,72.3
03-06-2024,Bandra,60,96,13.4,12.4,60
04-06-2024,Bandra,49,66.8,20.9,38.2,57.3
05-06-2024,Bandra,50.9,95.5,27.6,43.6,65.4
06-06-2024,Bandra,72.4,91.1,33.3,39.1,72.4
07-06-2024,Bandra,73.4,92.7,12.6,49.8,74.7
08-06-2024,Bandra,67.5,88.5,18,53.5,80.3
09-06-2024,Bandra,36.2,82.6,17.8,47.7,71.5
10-06-2024,Bandra,53.4,89.5,20.6,38,57.1
11-06-2024,Bandra,60.8,80.8,30.9,33.8,61.9
12-06-2024,Bandra,55.4,75.5,4.5,37.7,56.6
13-06-2024,Bandra,108.3,146.1,24.8,36.8,108.3
14-06-2024,Bandra,60.4,95.9,15.6,53.4,80.1
15-06-2024,Bandra,74.3,111.5,28.5,40.2,74.3
16-06-2024,Bandra,73.5,109.4,22.2,33.1,73.5
17-06-2024,Bandra,62,107.5,15.1,22.4,62
18-06-2024,Bandra,63.3,93.8,26.4,42.9,64.4
19-06-2024,Bandra,55.5,100.4,12.2,30.1,55.5
20-06-2024,Bandra,57.9,71.5,23.6,59.9,89.9
21-06-2024,Bandra,60.4,92.7,14.9,32.6,60.4
22-06-2024,Bandra,52.5,79.3,35.3,46.7,70.5
23-06-2024,Bandra,37.8,70.2,29,53.7,80.5
24-06-2024,Bandra,91.6,111.5,18.5,24.9,91.6
25-06-2024,Bandra,55.3,90,32.9,39.1,65.8
26-06-2024,Bandra,53.6,85.1,18.3,65.1,97.6
27-06-2024,Bandra,27.8,59.7,41.2,40.1,82.4
28-06-2024,Bandra,56.2,82.6,23.6,56.5,84.7
29-06-2024,Bandra,15.8,61.1,13.6,36.8,55.2
30-06-2024,Bandra,51.4,87.3,12.2,45.5,68.3
01-07-2024,Bandra,100.5,116.9,26.5,32.1,100.5
02-07-2024,Bandra,68.5,98.7,19.9,45.9,68.8
03-07-2024,Bandra,96.1,124.2,30.8,24.5,96.1
04-07-2024,Bandra,40.9,75.6,36.9,44.3,73.7
05-07-2024,Bandra,53.7,83.7,15,47.3,70.9
06-07-2024,Bandra,77.6,103.1,21.2,43.2,77.6
07-07-2024,Bandra,51.3,80.6,41.8,37,83.6
08-07-2024,Bandra,52.8,76.4,31,37.8,61.9
09-07-2024,Bandra,47,90.2,36.4,32.8,72.7
10-07-2024,Bandra,22.7,62.7,19.5,49.5,74.2
11-07-2024,Bandra,20.6,59.5,15.3,48.8,73.2
12-07-2024,Bandra,60.3,80.7,21.7,48.2,72.4
13-07-2024,Bandra,62.1,98,40.8,21.2,81.6
14-07-2024,Bandra,92.3,123.4,17.8,24,92.3
15-07-2024,Bandra,56.2,95.4,24,58.1,87.2
16-07-2024,Bandra,31,60.9,15,44.4,66.5
17-07-2024,Bandra,77.7,103.5,4.2,42.4,77.7
18-07-2024,Bandra,68.7,102.8,34.9,27.1,69.8
19-07-2024,Bandra,73.6,115.5,10.8,43.8,73.6
20-07-2024,Bandra,49.9,79.1,27.8,34.2,55.6
21-07-2024,Bandra,46.5,76.8,16.3,27,46.5
22-07-2024,Bandra,73.6,92.1,30.3,45.6,73.6
23-07-2024,Bandra,25.5,48.7,34.6,28.2,69.1
24-07-2024,Bandra,50.7,85.3,31.3,37,62.5
25-07-2024,Bandra,48,92.3,38.9,51.7,77.8
26-07-2024,Bandra,61.7,83.6,18.4,46.3,69.4
27-07-2024,Bandra,68.4,112.4,30.2,22,68.4
28-07-2024,Bandra,81,101.1,21.9,43,81
29-07-2024,Bandra,99.9,161,29.9,37.8,99.9
30-07-2024,Bandra,70.7,109.6,22.4,61.5,92.3
31-07-2024,Bandra,64.6,99.6,30.3,45.1,67.6
01-08-2024,Bandra,76.8,100.6,20.5,26.8,76.8
02-08-2024,Bandra,68.8,106.6,28.7,60.1,90.1
03-08-2024,Bandra,59.9,96.6,16.3,35.4,59.9
04-08-2024,Bandra,73.9,112.4,22.6,39.1,73.9
05-08-2024,Bandra,29.6,56.1,32.1,46.9,70.4
06-08-2024,Bandra,70,100.5,25.1,32.1,70
07-08-2024,Bandra,74,108.2,28.9,33.7,74
08-08-2024,Bandra,16.9,57.9,21.2,29.6,44.5
09-08-2024,Bandra,73.9,99.9,33.5,47.4,73.9
10-08-2024,Bandra,73.7,90,34.7,43.1,73.7
11-08-2024,Bandra,52.6,84,10.8,44.9,67.4
12-08-2024,Bandra,39.4,55.9,12.8,53.4,80
13-08-2024,Bandra,47.4,92.8,20.7,19.5,47.4
14-08-2024,Bandra,37.7,80,23.8,33.4,50.1
15-08-2024,Bandra,63.2,98.2,33.9,57.4,86.1
16-08-2024,Bandra,52.8,69.5,21.7,43.1,64.7
17-08-2024,Bandra,40.7,61.2,27.8,39.4,59.1
18-08-2024,Bandra,60.7,83.1,23.2,28.9,60.7
19-08-2024,Bandra,77.8,118.2,10.2,28.8,77.8
20-08-2024,Bandra,30.1,53.6,24.3,22.6,48.7
21-08-2024,Bandra,41.6,61.5,26.7,40.8,61.2
22-08-2024,Bandra,45.6,77.3,20.6,36.7,55.1
23-08-2024,Bandra,93.5,136.9,14.6,50,93.5
24-08-2024,Bandra,76.2,94.7,31.6,58.5,87.7
25-08-2024,Bandra,37.5,58.4,33.1,43.3,66.3
26-08-2024,Bandra,71,104.4,28.1,24.1,71
27-08-2024,Bandra,80.9,122.6,23.2,39.5,80.9
28-08-2024,Bandra,29.4,64.5,29.6,39.3,59.2
29-08-2024,Bandra,82.5,109.1,29.5,27.8,82.5
30-08-2024,Bandra,59.5,87.8,26.8,35.6,59.5
31-08-2024,Bandra,57.4,95.6,21.5,20.7,57.4
01-09-2024,Bandra,95,138.8,14.7,48.3,95
02-09-2024,Bandra,49.9,82.6,27.4,37.2,55.8
03-09-2024,Bandra,44.3,67.4,17.7,30,45
04-09-2024,Bandra,58.7,81.5,30.5,57.8,86.8
05-09-2024,Bandra,48.4,80.8,29,45.7,68.5
06-09-2024,Bandra,61.5,98.9,28.9,25.1,61.5
07-09-2024,Bandra,77.4,116.3,18.9,40.5,77.4
08-09-2024,Bandra,73.7,101.6,33.6,68.4,102.5
09-09-2024,Bandra,44.3,60.5,27.4,48.7,73
10-09-2024,Bandra,55.4,99.9,14.3,48.3,72.5
11-09-2024,Bandra,47.9,95.1,40.9,30.8,81.9
12-09-2024,Bandra,49,87.6,21.9,39.5,59.2
13-09-2024,Bandra,60.5,71.3,24.9,31.7,60.5
14-09-2024,Bandra,50.1,94.6,14.9,49.8,74.6
15-09-2024,Bandra,54.4,81.6,31.3,44.1,66.1
16-09-2024,Bandra,71.4,111.1,22.3,32.7,71.4
17-09-2024,Bandra,38.3,60,48.6,54.9,97.2
18-09-2024,Bandra,33,49.8,28.9,46.6,69.9
19-09-2024,Bandra,71,98.4,24,43.9,71
20-09-2024,Bandra,61.7,69.5,23.2,29.8,61.7
21-09-2024,Bandra,63.5,123.4,27.9,36.2,63.5
22-09-2024,Bandra,78.4,113.3,28.4,47.3,78.4
23-09-2024,Bandra,101.1,119.8,28.8,28.9,101.1
24-09-2024,Bandra,71.1,91.9,21.7,36.5,71.1
25-09-2024,Bandra,79.5,118.7,15,40.7,79.5
26-09-2024,Bandra,45.8,63.2,23.3,36.3,54.4
27-09-2024,Bandra,108.5,142.9,14,33.2,108.5
28-09-2024,Bandra,80.4,131.3,12.3,17.4,80.4
29-09-2024,Bandra,97.4,131.3,18.1,46.4,97.4
30-09-2024,Bandra,7.3,37.3,27.6,51.1,76.6
01-10-2024,Bandra,39.7,70.6,17.6,43.1,64.6
02-10-2024,Bandra,42.1,68,17,47.8,71.7
03-10-2024,Bandra,77.2,104.8,25.3,22.6,77.2
04-10-2024,Bandra,54,83.5,46,26.7,91.9
05-10-2024,Bandra,89.3,129.3,27.2,61.1,91.7
06-10-2024,Bandra,67.4,101.3,24.6,54.7,82
07-10-2024,Bandra,81.9,105.7,14.4,37.6,81.9
08-10-2024,Bandra,44,73.4,34.9,34.5,69.8
09-10-2024,Bandra,59.1,89.7,31.8,13,63.6
10-10-2024,Bandra,47.9,80,34.6,34.1,69.2
11-10-2024,Bandra,22.5,58.7,19.9,25.7,39.8
12-10-2024,Bandra,47.5,75.7,20.2,13.5,47.5
13-10-2024,Bandra,77.9,120.7,30.2,26.3,77.9
14-10-2024,Bandra,56,85.9,29.8,48,72
15-10-2024,Bandra,45.3,76.1,28.7,57.5,86.2
16-10-2024,Bandra,74.1,112,25.7,56.9,85.4
17-10-2024,Bandra,68.2,89.6,36.2,48.4,72.6
18-10-2024,Bandra,51.1,76.3,27.4,45.6,68.3
19-10-2024,Bandra,63.9,97.1,38.6,52.9,79.3
20-10-2024,Bandra,63.8,103.2,16.7,44.8,67.2
21-10-2024,Bandra,96.2,124,18.2,32.2,96.2
22-10-2024,Bandra,38.2,60.4,22,23.1,44.1
23-10-2024,Bandra,60.3,99.3,17.7,58.2,87.3
24-10-2024,Bandra,70.2,110.5,19.7,50.3,75.4
25-10-2024,Bandra,38.2,77.1,26.4,46.6,70
26-10-2024,Bandra,36.5,57.5,29.8,28.6,59.6
27-10-2024,Bandra,69.3,85.6,31.8,25.2,69.3
28-10-2024,Bandra,71,107.3,19.4,47,71
29-10-2024,Bandra,65.2,89.8,16.9,16.4,65.2
30-10-2024,Bandra,67,81.3,25.8,36.8,67
31-10-2024,Bandra,73.6,100.6,22.4,48.8,73.6
01-11-2024,Bandra,66.7,99.9,28.8,21.6,66.7
02-11-2024,Bandra,75.1,111.3,16.9,37.1,75.1
03-11-2024,Bandra,59.2,87.9,27.7,57.2,85.8
04-11-2024,Bandra,81.6,98.5,30,55.9,83.9
05-11-2024,Bandra,67.7,108.6,41.1,52.3,82.2
06-11-2024,Bandra,65,105.4,26.2,40.3,65
07-11-2024,Bandra,53,98.6,18.5,58.4,87.6
08-11-2024,Bandra,70,86,27.9,14.8,70
09-11-2024,Bandra,72.5,111.4,20.3,41.5,72.5
10-11-2024,Bandra,99.1,124,16.5,57.8,99.1
11-11-2024,Bandra,99.3,129.3,33.1,56.1,99.3
12-11-2024,Bandra,45.2,70.3,34.8,60.2,90.3
13-11-2024,Bandra,71.3,92.5,40.9,33.6,81.8
14-11-2024,Bandra,53.3,86.7,37.4,50.2,75.4
15-11-2024,Bandra,68.3,102.9,25.3,46.7,70
16-11-2024,Bandra,9.4,36.4,26.9,26.2,53.9
17-11-2024,Bandra,67.7,95.7,39,58.9,88.3
18-11-2024,Bandra,50.7,79.2,24.4,34.6,51.9
19-11-2024,Bandra,63.9,86.3,16,47.5,71.2
20-11-2024,Bandra,72.6,94.5,32.2,32.4,72.6
21-11-2024,Bandra,65.1,103.3,24.7,45.5,68.2
22-11-2024,Bandra,49.7,77.7,23.4,31,49.7
23-11-2024,Bandra,56.5,71,21.1,36.6,56.5
24-11-2024,Bandra,54.9,82.5,24.5,45.8,68.6
25-11-2024,Bandra,77.5,101,15.4,27.5,77.5
26-11-2024,Bandra,50.3,76.7,18.8,24.4,50.3
27-11-2024,Bandra,50.9,82.7,29.8,33.3,59.5
28-11-2024,Bandra,51.7,72.5,24.7,29.8,51.7
29-11-2024,Bandra,71.5,83.6,22.1,43.6,71.5
30-11-2024,Bandra,63.7,120.6,27.8,28,63.7
01-12-2024,Bandra,58.1,70.3,24.4,30,58.1
02-12-2024,Bandra,78.3,102.8,24.1,32.4,78.3
03-12-2024,Bandra,94.8,121.6,39.7,49.8,94.8
04-12-2024,Bandra,69.6,103.3,28.2,16.9,69.6
05-12-2024,Bandra,54.4,92.9,24.6,23.1,54.4
06-12-2024,Bandra,59,106,35,39.3,70
07-12-2024,Bandra,79,105.4,11.4,28.9,79
08-12-2024,Bandra,91.3,118.5,23.1,36.4,91.3
09-12-2024,Bandra,98.1,144.3,42.8,38.1,98.1
10-12-2024,Bandra,65.9,80.7,36.8,26,73.6
11-12-2024,Bandra,64.3,83.4,20.3,30,64.3
12-12-2024,Bandra,47.8,72.5,20.6,50,75
13-12-2024,Bandra,37.9,70.1,34.7,33.8,69.5
14-12-2024,Bandra,45.6,73.3,34.4,42.3,68.9
15-12-2024,Bandra,49.4,84.2,16.2,48.2,72.3
16-12-2024,Bandra,68.2,95.1,18.3,29.4,68.2
17-12-2024,Bandra,70.7,113,19.9,45.5,70.7
18-12-2024,Bandra,18.3,42.4,24.8,29.1,49.5
19-12-2024,Bandra,41.3,64.6,27.3,37.8,56.6
20-12-2024,Bandra,15.2,24,20.1,45.5,68.2
21-12-2024,Bandra,5,30.1,20.8,56.7,85
