date,station,pm2_5,pm10,no2,o3,aqi
22-12-2024,Bandra,52.3,86.1,26.1,14.4,52.3
23-12-2024,Bandra,75.4,107.5,29.1,87.1,130.7
24-12-2024,Bandra,18.3,65.6,22.7,43.4,65.2
25-12-2024,Bandra,59.1,84.8,20.4,44,65.9
26-12-2024,Bandra,29.7,67.2,21.7,26.4,43.3
27-12-2024,Bandra,51,93.6,20.7,44.3,66.5
28-12-2024,Bandra,45.4,83,30.5,62.2,93.3
29-12-2024,Bandra,56.5,93.2,25.8,55.6,83.3
30-12-2024,Bandra,45.6,83.1,23.4,39.2,58.8
31-12-2024,Bandra,61.8,94.4,24.1,42.6,63.9
01-01-2024,Kurla,91.6,131.4,32,34.5,91.6
02-01-2024,Kurla,42.2,81.8,32,57.7,86.5
03-01-2024,Kurla,47.9,75.6,11.9,35.3,52.9
04-01-2024,Kurla,79.9,105.3,30.1,37.7,79.9
05-01-2024,Kurla,66.5,85,25.7,4.1,66.5
06-01-2024,Kurla,56.3,70,34.6,49.3,74
07-01-2024,Kurla,69.3,114.5,17.4,61,91.5
08-01-2024,Kurla,78.6,106.3,34.1,26.7,78.6
09-01-2024,Kurla,43.5,67.4,20.8,27.3,43.5
10-01-2024,Kurla,84.5,111.9,27.8,33.2,84.5
11-01-2024,Kurla,23.6,56.3,9.7,39.2,58.8
12-01-2024,Kurla,32.6,82.5,32.3,41.3,64.6
13-01-2024,Kurla,85.3,106.8,29.3,42.4,85.3
14-01-2024,Kurla,65.3,108,30.9,43.5,65.3
15-01-2024,Kurla,26.9,47.3,24,41.1,61.7
16-01-2024,Kurla,37.4,91.5,37.1,47.2,74.3
17-01-2024,Kurla,61.4,89.3,17.4,40.9,61.4
18-01-2024,Kurla,65.2,82.7,27.7,38.1,65.2
19-01-2024,Kurla,21.8,43.2,21.7,62.7,94
20-01-2024,Kurla,71.1,87.8,28.9,21.4,71.1
21-01-2024,Kurla,81.7,106.9,24.3,55.9,83.9
22-01-2024,Kurla,34.3,50.3,20.3,52.5,78.7
23-01-2024,Kurla,29.6,31.3,21.4,46.6,69.9
24-01-2024,Kurla,84,109.4,21.7,53.8,84
25-01-2024,Kurla,22.6,48.7,26.5,45.4,68.1
26-01-2024,Kurla,49.8,80.1,5.1,32.1,49.8
27-01-2024,Kurla,69.1,89.2,25.5,45.4,69.1
28-01-2024,Kurla,53.1,84.9,17.3,37.5,56.3
29-01-2024,Kurla,72.2,103.8,20.3,42.7,72.2
30-01-2024,Kurla,74.3,83.8,34.3,36,74.3
31-01-2024,Kurla,68.5,110.5,14,31.5,68.5
01-02-2024,Kurla,54.2,76.4,38.9,29.7,77.8
02-02-2024,Kurla,48.9,80.9,15.4,35.3,52.9
03-02-2024,Kurla,66.3,93,24.3,33.6,66.3
04-02-2024,Kurla,29.7,62.9,39,40.2,78.1
05-02-2024,Kurla,64.5,101.4,14.8,60.4,90.6
06-02-2024,Kurla,64,110.4,19.1,61.8,92.7
07-02-2024,Kurla,75.5,111,26.9,37,75.5
08-02-2024,Kurla,84,115.4,9.3,26.6,84
09-02-2024,Kurla,56.3,89.4,24.5,54.6,81.9
10-02-2024,Kurla,21,52.4,10.5,49.1,73.7
11-02-2024,Kurla,58.1,92.3,18.1,55.4,83
12-02-2024,Kurla,80.8,116.7,24,47,80.8
13-02-2024,Kurla,45.9,84.4,38.2,52.8,79.3
14-02-2024,Kurla,45.4,79,14.7,46.9,70.3
15-02-2024,Kurla,69,80.3,15.7,36.6,69
16-02-2024,Kurla,54,71.9,28.1,43,64.5
17-02-2024,Kurla,56.1,78.6,33.4,59.9,89.8
18-02-2024,Kurla,50.3,74.2,28.9,35.7,57.9
19-02-2024,Kurla,57.2,94.6,9.7,55.8,83.7
20-02-2024,Kurla,61.5,87.3,24.3,39.5,61.5
21-02-2024,Kurla,25.4,70.3,25.3,45.3,68
22-02-2024,Kurla,79,98.8,28.8,36.8,79
23-02-2024,Kurla,76.9,85.7,24.2,32.8,76.9
24-02-2024,Kurla,68.6,103.3,19.3,31.5,68.6
25-02-2024,Kurla,57.8,78.8,31.7,35.6,63.5
26-02-2024,Kurla,1.9,28.1,16.7,20.4,33.4
27-02-2024,Kurla,35.3,66.3,35.6,43.8,71.3
28-02-2024,Kurla,47.9,82.4,21.3,31.7,47.9
29-02-2024,Kurla,36.9,49.4,21.9,41.9,62.8
01-03-2024,Kurla,58.1,83.9,17.4,47.3,70.9
02-03-2024,Kurla,33.7,71.4,17,31,46.5
03-03-2024,Kurla,30.7,55.7,32.8,46.2,69.3
04-03-2024,Kurla,79.6,114.8,16.2,36,79.6
05-03-2024,Kurla,44.4,87.7,15.4,50.7,76.1
06-03-2024,Kurla,77.9,126.2,21.7,48.5,77.9
07-03-2024,Kurla,105.6,129.5,12.7,17.4,105.6
08-03-2024,Kurla,74.3,85.4,22,45.2,74.3
09-03-2024,Kurla,63.7,98,26.8,55.3,83
10-03-2024,Kurla,41,64.2,18.8,50,74.9
11-03-2024,Kurla,78,112.5,34.5,25.9,78
12-03-2024,Kurla,93.3,138.6,30.9,61.4,93.3
13-03-2024,Kurla,26.9,51.6,19.1,48.7,73
14-03-2024,Kurla,39,76.6,36,48.3,72.5
15-03-2024,Kurla,65.7,85.8,18.2,55,82.5
16-03-2024,Kurla,75.6,105.2,21.7,15.7,75.6
17-03-2024,Kurla,38.6,87.7,14.8,42.3,63.4
18-03-2024,Kurla,80.1,97.6,26.5,51.3,80.1
19-03-2024,Kurla,60.2,118.9,11.7,52.7,79.1
20-03-2024,Kurla,56.5,94.3,28.5,31.2,57.1
21-03-2024,Kurla,64.6,76,29.8,43.6,65.4
22-03-2024,Kurla,72.8,113.4,27.9,41.8,72.8
23-03-2024,Kurla,42.4,65.3,34.5,57.2,85.9
24-03-2024,Kurla,55.2,85.7,17.8,54.1,81.1
25-03-2024,Kurla,73.3,122.7,18,35.5,73.3
26-03-2024,Kurla,64.6,101.1,23.3,29.5,64.6
27-03-2024,Kurla,77.6,114.8,17.7,56.3,84.4
28-03-2024,Kurla,83.4,114.7,25.6,46.6,83.4
29-03-2024,Kurla,42.8,73.1,7.8,50.5,75.8
30-03-2024,Kurla,28.8,73.8,22.4,37.5,56.2
31-03-2024,Kurla,47.4,74.6,36.3,10.1,72.7
01-04-2024,Kurla,85.5,118.9,15.3,27.1,85.5
02-04-2024,Kurla,93.5,114.1,15.8,53.6,93.5
03-04-2024,Kurla,66.8,87.4,26.7,27.7,66.8
04-04-2024,Kurla,82,122.6,29.3,44.3,82
05-04-2024,Kurla,95.2,125.2,15.5,45.4,95.2
06-04-2024,Kurla,101.7,121.6,22.1,45,101.7
07-04-2024,Kurla,58.9,79.1,34,67.8,101.8
08-04-2024,Kurla,63.9,84.9,12.6,43.1,64.6
09-04-2024,Kurla,82.1,116.8,25,32.9,82.1
10-04-2024,Kurla,38.2,76.5,32.3,21.5,64.6
11-04-2024,Kurla,91.8,127.5,36.2,23.9,91.8
12-04-2024,Kurla,32.7,61.2,29,61.6,92.3
13-04-2024,Kurla,74.1,101.7,16.8,54.8,82.1
14-04-2024,Kurla,40.7,87,22.7,59.1,88.6
15-04-2024,Kurla,73.6,102.2,20.8,35.9,73.6
16-04-2024,Kurla,68.6,99.3,20.2,38,68.6
17-04-2024,Kurla,61.6,70.3,28.7,28.2,61.6
18-04-2024,Kurla,36.9,50.1,10.6,23.7,36.9
19-04-2024,Kurla,45.8,95.4,20.8,42.1,63.2
20-04-2024,Kurla,68,99.3,24.4,25.7,68
21-04-2024,Kurla,89,137.1,11.5,27.7,89
22-04-2024,Kurla,54.4,74.8,29,31.3,58.1
23-04-2024,Kurla,103.3,145.2,26.7,52.3,103.3
24-04-2024,Kurla,82.1,106.5,18.5,40.9,82.1
25-04-2024,Kurla,77.2,108.6,12.4,30.4,77.2
26-04-2024,Kurla,58.5,87.8,40.8,23.4,81.6
27-04-2024,Kurla,70.1,115,43.2,35.1,86.3
28-04-2024,Kurla,69.8,105.5,26.6,38.8,69.8
29-04-2024,Kurla,68.7,73.4,30.5,41.5,68.7
30-04-2024,Kurla,55.6,106,19.6,35.2,55.6
01-05-2024,Kurla,99.8,121.5,20.6,38.2,99.8
02-05-2024,Kurla,76.8,108.9,14.7,33.6,76.8
03-05-2024,Kurla,47.9,77.1,28.4,45,67.5
04-05-2024,Kurla,24.5,65.1,27,56.6,84.9
05-05-2024,Kurla,68.9,109.9,28.7,56.2,84.2
06-05-2024,Kurla,70.4,99.5,43.2,50.7,86.4
07-05-2024,Kurla,71.5,88.7,14.7,43.5,71.5
08-05-2024,Kurla,62.9,86.8,26.1,59.1,88.6
09-05-2024,Kurla,73.9,92.5,24.1,30.3,73.9
10-05-2024,Kurla,52.2,78.1,21.2,24.9,52.2
11-05-2024,Kurla,57.4,81.8,1.6,64.6,97
12-05-2024,Kurla,81.8,108,25.2,25.9,81.8
13-05-2024,Kurla,93.9,142.9,26.3,52.3,93.9
14-05-2024,Kurla,63.5,80.1,21.7,41.6,63.5
15-05-2024,Kurla,50.9,78.7,24.3,39,58.5
16-05-2024,Kurla,61,80.4,19.3,24.6,61
17-05-2024,Kurla,79.6,88.5,34.2,56.6,85
18-05-2024,Kurla,54,57.9,22.1,39.2,58.8
19-05-2024,Kurla,39.8,64.6,37.2,48,74.5
20-05-2024,Kurla,41.5,55.5,22.4,37.4,56.2
21-05-2024,Kurla,69.9,94.6,29.1,63.2,94.8
22-05-2024,Kurla,76.3,105.8,23.5,35.7,76.3
23-05-2024,Kurla,83.6,107.3,25.4,40.6,83.6
24-05-2024,Kurla,50,66.2,27.6,39.3,58.9
25-05-2024,Kurla,70,94.7,34.8,29.5,70
26-05-2024,Kurla,94.2,106.8,28.5,45.7,94.2
27-05-2024,Kurla,44.1,78.3,35.2,13.4,70.5
28-05-2024,Kurla,70.1,75.1,17.3,59.5,89.3
29-05-2024,Kurla,48.4,66.6,23.4,64.8,97.2
30-05-2024,Kurla,23.4,42.9,37,62.3,93.4
31-05-2024,Kurla,57.9,75.5,41.8,59.1,88.7
01-06-2024,Kurla,73.6,95.5,24.6,38.1,73.6
02-06-2024,Kurla,66.6,111.1,32,27.1,66.6
03-06-2024,Kurla,87.5,120.7,30.5,57.6,87.5
04-06-2024,Kurla,37.8,67.4,20.7,21.2,41.5
05-06-2024,Kurla,66.9,122,10.3,39.6,66.9
06-06-2024,Kurla,72.8,104,24.1,24.4,72.8
07-06-2024,Kurla,64.7,87.1,7.5,54.3,81.5
08-06-2024,Kurla,79.2,109.7,26.8,52.9,79.3
09-06-2024,Kurla,64.5,103.5,22.6,55.7,83.6
10-06-2024,Kurla,66.4,98.4,14.8,43.4,66.4
11-06-2024,Kurla,43.4,67,18.5,27.2,43.4
12-06-2024,Kurla,102.5,145.8,40.4,25.3,102.5
13-06-2024,Kurla,61.4,78.5,19.4,29,61.4
14-06-2024,Kurla,84.8,110.8,33.5,47.2,84.8
15-06-2024,Kurla,106.1,121.3,35.1,53.8,106.1
16-06-2024,Kurla,40.5,80.6,27.7,37.3,55.9
17-06-2024,Kurla,43.5,66.3,41.4,40,82.8
18-06-2024,Kurla,75.6,97.7,18.8,53,79.5
19-06-2024,Kurla,33,58.9,25.3,41.3,62
20-06-2024,Kurla,56.4,90.4,30.5,48.8,73.2
21-06-2024,Kurla,40.3,67.4,34.6,50.7,76.1
22-06-2024,Kurla,32.5,66.1,9.2,40.6,60.8
23-06-2024,Kurla,98,118.5,18.3,49.2,98
24-06-2024,Kurla,29.1,52.8,29.8,32.4,59.5
25-06-2024,Kurla,55.3,92.7,28.4,43.2,64.8
26-06-2024,Kurla,53.2,86.9,24,45.5,68.2
27-06-2024,Kurla,50.1,78.2,17.1,39.6,59.4
28-06-2024,Kurla,43.8,62.6,27.1,42.6,63.8
29-06-2024,Kurla,75.7,101.3,28.3,46.6,75.7
30-06-2024,Kurla,68.9,90.6,26.2,44.4,68.9
01-07-2024,Kurla,60.1,69.3,26.3,66.6,99.8
02-07-2024,Kurla,52.8,75.5,28,43.7,65.6
03-07-2024,Kurla,83.9,101.3,30.9,47.1,83.9
04-07-2024,Kurla,57.2,90.5,33.2,50.5,75.7
05-07-2024,Kurla,37.1,75.3,24.5,40.9,61.3
06-07-2024,Kurla,61.5,90,34.5,39,69.1
07-07-2024,Kurla,37.6,63.7,26.4,54.8,82.1
08-07-2024,Kurla,72.1,93.6,44.9,43.2,89.8
09-07-2024,Kurla,85.5,114,29.3,50.1,85.5
10-07-2024,Kurla,84.4,124.9,32,36.2,84.4
11-07-2024,Kurla,48.6,81.9,32.5,37.3,64.9
12-07-2024,Kurla,81.3,125.8,17.7,30,81.3
13-07-2024,Kurla,57.2,90.3,20.8,56.2,84.3
14-07-2024,Kurla,68.5,98.9,13.5,24.2,68.5
15-07-2024,Kurla,65.6,74.3,33.1,38.1,66.2
16-07-2024,Kurla,124.9,177.9,23.5,38.7,124.9
17-07-2024,Kurla,79.9,126.9,11.9,18.6,79.9
18-07-2024,Kurla,47.6,83.4,29,52.8,79.3
19-07-2024,Kurla,36,42.8,31.9,30.1,63.7
20-07-2024,Kurla,19.6,51.1,31.3,38.5,62.7
21-07-2024,Kurla,50.8,79.2,22,23.8,50.8
22-07-2024,Kurla,45.7,80.9,27.6,42,63
23-07-2024,Kurla,40.1,68.3,7.6,42.1,63.2
24-07-2024,Kurla,88.6,103.8,20.3,43.9,88.6
25-07-2024,Kurla,85.1,110.6,19.5,16.4,85.1
26-07-2024,Kurla,62.1,112.5,27.2,39.7,62.1
27-07-2024,Kurla,66.4,96.3,18.5,49.9,74.8
28-07-2024,Kurla,64.5,94.7,17.2,55.6,83.5
29-07-2024,Kurla,73.3,97.8,33,34,73.3
30-07-2024,Kurla,44.4,66.8,10.8,45.7,68.5
31-07-2024,Kurla,23.4,41.1,8.4,39,58.5
01-08-2024,Kurla,57,83.7,16.7,25.9,57
02-08-2024,Kurla,69.3,93.8,27.5,29.4,69.3
03-08-2024,Kurla,63.6,106.7,29.7,35.1,63.6
04-08-2024,Kurla,65.1,92.7,25.1,36.1,65.1
05-08-2024,Kurla,56.7,88.8,17.1,27.8,56.7
06-08-2024,Kurla,32.2,46.2,15.3,41.9,62.9
07-08-2024,Kurla,42.1,77.3,25.3,16.4,50.6
08-08-2024,Kurla,73.1,111.2,17,45,73.1
09-08-2024,Kurla,42.9,73.8,14.9,18.5,42.9
10-08-2024,Kurla,52.3,81.1,21.8,25.8,52.3
11-08-2024,Kurla,52,84.7,24.6,42.2,63.3
12-08-2024,Kurla,46.6,88.3,15.6,45.9,68.8
13-08-2024,Kurla,83.6,118.4,23.4,33.7,83.6
14-08-2024,Kurla,80.7,96.5,17.2,35.2,80.7
15-08-2024,Kurla,84.8,118.6,17.3,36.3,84.8
16-08-2024,Kurla,47.7,70.6,32.8,23.5,65.7
17-08-2024,Kurla,92.2,130.5,33.7,34.4,92.2
18-08-2024,Kurla,57,72.7,20.8,45.9,68.9
19-08-2024,Kurla,85.9,104.8,22.1,38.2,85.9
20-08-2024,Kurla,32.1,68,19.2,37.7,56.5
21-08-2024,Kurla,51,73.1,24.9,37.4,56.1
22-08-2024,Kurla,52.6,75.3,27.6,59.8,89.8
23-08-2024,Kurla,62.8,102.8,13.9,41.9,62.8
24-08-2024,Kurla,38.1,53.3,19.1,54.3,81.5
25-08-2024,Kurla,79,111.4,12.7,37.6,79
26-08-2024,Kurla,66,97.8,10.2,29.3,66
27-08-2024,Kurla,58.7,94.1,7.4,38.1,58.7
28-08-2024,Kurla,62.9,101.4,30.5,47,70.5
29-08-2024,Kurla,44,54.9,21.9,52,78
30-08-2024,Kurla,87.9,125,28.4,44.6,87.9
31-08-2024,Kurla,48.9,77.6,38.4,28.7,76.7
01-09-2024,Kurla,92.3,119.1,35.6,23.1,92.3
02-09-2024,Kurla,71.7,94.4,13.7,42.6,71.7
03-09-2024,Kurla,80.2,101.7,13,38.9,80.2
04-09-2024,Kurla,58.3,93.7,32.6,39.3,65.2
05-09-2024,Kurla,97.1,129.4,22.2,20.7,97.1
06-09-2024,Kurla,54.7,81.4,32.7,45.5,68.3
07-09-2024,Kurla,36.4,68.1,30.4,58.3,87.5
08-09-2024,Kurla,77.8,115.4,25.5,44.7,77.8
09-09-2024,Kurla,85,101.7,22.2,30.7,85
10-09-2024,Kurla,67.6,109.9,20.2,11.3,67.6
11-09-2024,Kurla,51.8,90.9,29.3,45.1,67.7
12-09-2024,Kurla,54.4,71.6,29.1,30,58.2
13-09-2024,Kurla,103.7,139.4,20.4,32.7,103.7
14-09-2024,Kurla,58.1,85.7,33.9,42.2,67.9
15-09-2024,Kurla,45.4,94.3,25.4,49.2,73.8
16-09-2024,Kurla,47.8,81.5,27.5,17.3,55
17-09-2024,Kurla,100.3,143.2,21.8,26.8,100.3
18-09-2024,Kurla,67,97.8,27.8,42.3,67
19-09-2024,Kurla,70.1,114.6,29.5,27.4,70.1
20-09-2024,Kurla,87.3,133.7,50.2,26.5,100.4
21-09-2024,Kurla,64.9,74,29.4,33.4,64.9
22-09-2024,Kurla,98.5,120.7,11.5,34.3,98.5
23-09-2024,Kurla,20.5,58,8.5,40.3,60.5
24-09-2024,Kurla,18.4,45.2,38.1,44.3,76.3
25-09-2024,Kurla,42.7,72.4,25.1,45.7,68.5
26-09-2024,Kurla,32.7,68.6,3.4,32.4,48.7
27-09-2024,Kurla,50.2,86.6,25.2,23.1,50.4
28-09-2024,Kurla,40.3,72.3,24.4,33.1,49.6
29-09-2024,Kurla,50.4,87.3,20.9,38.9,58.4
30-09-2024,Kurla,103.4,119.2,10.2,49.4,103.4
01-10-2024,Kurla,46.4,73.2,18.8,36.9,55.3
02-10-2024,Kurla,92,130,31.9,23,92
03-10-2024,Kurla,37,38.6,18.5,51.5,77.2
04-10-2024,Kurla,70.3,98.1,24.8,31.7,70.3
05-10-2024,Kurla,64.1,101.8,12.1,43.6,65.4
06-10-2024,Kurla,78.6,104.5,30.6,73.8,110.7
07-10-2024,Kurla,57.9,91.8,19.1,42.2,63.3
08-10-2024,Kurla,69.2,101.2,16.8,42.5,69.2
09-10-2024,Kurla,89.2,123.7,32.7,37.2,89.2
10-10-2024,Kurla,75,107.8,17.4,43.8,75
11-10-2024,Kurla,40.2,63.8,26.5,43.6,65.4
12-10-2024,Kurla,36.2,76.8,29.6,31.5,59.2
13-10-2024,Kurla,29.2,57.8,21.4,41.4,62
14-10-2024,Kurla,52.7,62.7,21.9,36.3,54.5
15-10-2024,Kurla,72.7,95.7,38.4,17.1,76.9
16-10-2024,Kurla,86.2,114,31.9,41,86.2
17-10-2024,Kurla,82.8,108.9,16.2,57,85.6
18-10-2024,Kurla,57.7,89.9,34.9,27.6,69.8
19-10-2024,Kurla,71.9,96,23.9,40.9,71.9
20-10-2024,Kurla,30,52.2,35.8,50.6,76
21-10-2024,Kurla,58.7,91.2,22.6,56.3,84.4
22-10-2024,Kurla,56,88.3,34.2,30.7,68.3
23-10-2024,Kurla,91.2,105.9,38,35.5,91.2
24-10-2024,Kurla,55.1,66.2,21.4,27.5,55.1
25-10-2024,Kurla,47.8,76.5,32.7,42.5,65.3
26-10-2024,Kurla,66.2,85.2,18,61.6,92.4
27-10-2024,Kurla,45.3,91.9,23.1,40,60
28-10-2024,Kurla,81.4,124.1,24.1,35.3,81.4
29-10-2024,Kurla,58.9,92.3,32.1,40.1,64.3
30-10-2024,Kurla,72.4,118.8,28.1,43.7,72.4
31-10-2024,Kurla,29.6,33.3,28.1,38.9,58.3
01-11-2024,Kurla,49.7,82.1,24.5,53.5,80.3
02-11-2024,Kurla,61.7,84.3,32.9,37.4,65.8
03-11-2024,Kurla,70.5,95.8,19.8,41,70.5
04-11-2024,Kurla,60.3,95.1,22.9,18,60.3
05-11-2024,Kurla,51.3,89.3,22.6,37,55.6
06-11-2024,Kurla,79.7,102.6,12.7,38.1,79.7
07-11-2024,Kurla,50.3,70.7,23.6,45.9,68.8
08-11-2024,Kurla,59.8,92.9,39.5,35.9,79
09-11-2024,Kurla,65.6,90.5,18.2,33,65.6
10-11-2024,Kurla,50.4,84,43.8,31.4,87.6
11-11-2024,Kurla,51.7,81,28.2,43.2,64.7
12-11-2024,Kurla,85.7,91.4,5.9,34,85.7
13-11-2024,Kurla,81.9,96.3,0.9,46.9,81.9
14-11-2024,Kurla,64.9,84,17.1,28.4,64.9
15-11-2024,Kurla,62.2,85.9,29,5.7,62.2
16-11-2024,Kurla,42.9,61.6,22.9,33.5,50.3
17-11-2024,Kurla,76,87.4,25.4,46.7,76
18-11-2024,Kurla,97.1,122.3,27.6,18.4,97.1
19-11-2024,Kurla,12.2,50.6,25,54.1,81.2
20-11-2024,Kurla,32.5,67.7,40,45,79.9
21-11-2024,Kurla,65.5,95.6,12.4,56.3,84.4
22-11-2024,Kurla,47.8,82.8,12.5,25.8,47.8
23-11-2024,Kurla,88.7,115.2,36.6,39.1,88.7
24-11-2024,Kurla,23.2,62.1,20.3,48.4,72.6
25-11-2024,Kurla,60.5,75.1,26.3,66.4,99.5
26-11-2024,Kurla,69.9,99.3,33.6,42.5,69.9
27-11-2024,Kurla,64.2,83.3,26.9,52.4,78.6
28-11-2024,Kurla,43.3,87.5,24.3,29.3,48.5
29-11-2024,Kurla,80,107.1,31.1,36.5,80
30-11-2024,Kurla,58.8,93.7,27.3,16.1,58.8
01-12-2024,Kurla,37.6,76.9,23.9,33.7,50.6
02-12-2024,Kurla,32.8,52,8.8,38.8,58.2
03-12-2024,Kurla,48,68.4,24.5,44.4,66.6
04-12-2024,Kurla,101.9,116.7,34.3,51.7,101.9
05-12-2024,Kurla,44.4,76.5,21.3,42.2,63.3
06-12-2024,Kurla,90.2,126.2,29.1,34.8,90.2
07-12-2024,Kurla,30.3,58.2,34.7,21.7,69.3
08-12-2024,Kurla,38.9,70.2,17.1,30.5,45.7
09-12-2024,Kurla,51.5,67.9,17.2,48.4,72.7
10-12-2024,Kurla,33.9,47.9,20,48.8,73.2
11-12-2024,Kurla,56.1,81.4,25.4,19.1,56.1
12-12-2024,Kurla,69.9,103.7,21.7,52.1,78.1
13-12-2024,Kurla,37.5,78.7,26.2,36,53.9
14-12-2024,Kurla,59.6,88.5,34.8,27.1,69.5
15-12-2024,Kurla,44.7,85.1,20.2,50.8,76.2
16-12-2024,Kurla,94,120,30.5,26.2,94
17-12-2024,Kurla,75.1,107.1,28.8,32.3,75.1
18-12-2024,Kurla,26.8,61.8,8.5,36.2,54.3
19-12-2024,Kurla,78.8,110.7,40.6,52.3,81.2
20-12-2024,Kurla,46.9,77.2,24.6,21,49.2
21-12-2024,Kurla,41.2,65.6,8.7,40.6,60.9
22-12-2024,Kurla,55,68.3,28.2,48.6,72.9
23-12-2024,Kurla,64.5,91.3,29.7,48.2,72.2
24-12-2024,Kurla,66.1,87.9,27.2,54.3,81.5
25-12-2024,Kurla,48.1,99,20.8,40.4,60.6
