date,station,pm2_5,pm10,no2,o3,aqi
26-12-2024,Kurla,46.6,78.8,11.1,33.4,50.2
27-12-2024,Kurla,38.2,69.5,33,47.8,71.6
28-12-2024,Kurla,12.6,63,27.4,30.7,54.7
29-12-2024,Kurla,63.1,94.9,19.7,42.4,63.6
30-12-2024,Kurla,47.9,73.8,19.5,22.8,47.9
31-12-2024,Kurla,62.9,98.8,29.1,49.8,74.8
01-01-2024,Powai,66.5,91.2,31.7,23.7,66.5
02-01-2024,Powai,42,62.3,33.6,51.3,77
03-01-2024,Powai,69.7,110.5,18,44.2,69.7
04-01-2024,Powai,57.5,96,24.1,35.4,57.5
05-01-2024,Powai,70.8,109.6,19.7,39.3,70.8
06-01-2024,Powai,38.8,43.9,26.6,47.3,71
07-01-2024,Powai,65.2,75.7,22.2,13.4,65.2
08-01-2024,Powai,87.4,106.5,35,51.4,87.4
09-01-2024,Powai,42,60.7,27.8,29.9,55.6
10-01-2024,Powai,62,87.2,10.8,13.2,62
11-01-2024,Powai,64.5,88.9,20.6,48.4,72.5
12-01-2024,Powai,83.5,110.7,22.3,46,83.5
13-01-2024,Powai,32.9,65.1,29.4,48.2,72.2
14-01-2024,Powai,21.3,43.7,18,41.2,61.8
15-01-2024,Powai,69.6,114.6,21,34,69.6
16-01-2024,Powai,83,116,35.1,43.5,83
17-01-2024,Powai,36.9,53.5,12.6,47.9,71.9
18-01-2024,Powai,83.8,132.3,31.7,54,83.8
19-01-2024,Powai,48.4,66.8,31.8,45,67.5
20-01-2024,Powai,62.1,96,27.6,55.4,83.1
21-01-2024,Powai,85.9,121.3,31.8,46.2,85.9
22-01-2024,Powai,50.8,88.3,13.8,52.6,79
23-01-2024,Powai,36.1,69,18.2,46.6,70
24-01-2024,Powai,59.3,73.4,28.4,33.1,59.3
25-01-2024,Powai,77.6,107.6,28.2,28.5,77.6
26-01-2024,Powai,48.2,73.6,31.9,60.1,90.2
27-01-2024,Powai,43.9,84.7,7.6,25.7,43.9
28-01-2024,Powai,40.8,57.3,12.3,45,67.4
29-01-2024,Powai,55.7,89.5,30.5,43.2,64.8
30-01-2024,Powai,73.2,102.5,15.5,52.7,79
31-01-2024,Powai,48.2,68.9,23.6,29,48.2
01-02-2024,Powai,51.7,85.1,27.8,29.2,55.6
02-02-2024,Powai,50.2,91,29,64.9,97.4
03-02-2024,Powai,83.6,125,13.9,49.2,83.6
04-02-2024,Powai,58.9,83.4,26.3,51.3,77
05-02-2024,Powai,70,91.2,30.9,32.3,70
06-02-2024,Powai,64.3,91.3,23.2,49.2,73.8
07-02-2024,Powai,39.2,88.6,10.4,32.8,49.2
08-02-2024,Powai,67.4,103.2,24.2,39.3,67.4
09-02-2024,Powai,68.2,95.9,36.1,50.1,75.1
10-02-2024,Powai,77.5,97.8,24.4,36.4,77.5
11-02-2024,Powai,39.9,73.5,20.7,47.9,71.8
12-02-2024,Powai,38.6,85.8,17.8,42.6,63.9
13-02-2024,Powai,75.8,100.1,31.8,25.2,75.8
14-02-2024,Powai,89,119.2,20.2,36.4,89
15-02-2024,Powai,76.2,100.3,19,37.3,76.2
16-02-2024,Powai,36.5,84.7,20.5,50,75
17-02-2024,Powai,64.2,84.3,25,49.4,74.1
18-02-2024,Powai,56.2,98.2,33.2,51,76.5
19-02-2024,Powai,50.8,70,20.1,42.4,63.5
20-02-2024,Powai,70.9,79.2,24.9,41.9,70.9
21-02-2024,Powai,54.4,97.4,28.4,55.7,83.6
22-02-2024,Powai,55.7,95.1,38.1,55.7,83.6
23-02-2024,Powai,38.2,65.6,22.2,45.9,68.8
24-02-2024,Powai,73.7,95.3,25.5,15.8,73.7
25-02-2024,Powai,88.8,113.7,25.4,36.3,88.8
26-02-2024,Powai,82.9,84.5,24.9,38.7,82.9
27-02-2024,Powai,50.9,98.2,17.9,49.3,73.9
28-02-2024,Powai,67.1,109.7,19.7,31.2,67.1
29-02-2024,Powai,81.9,116.2,12.6,33.5,81.9
01-03-2024,Powai,67.7,106.1,19.6,5,67.7
02-03-2024,Powai,70.5,88.3,8.9,6,70.5
03-03-2024,Powai,76.3,107.6,23.2,56.7,85
04-03-2024,Powai,72.7,118.9,13.9,39.6,72.7
05-03-2024,Powai,27.7,55.4,23,47.5,71.3
06-03-2024,Powai,60.9,97.1,30.6,65.9,98.8
07-03-2024,Powai,53.7,74.3,27,30.4,53.9
08-03-2024,Powai,89.6,116.8,20.5,34.3,89.6
09-03-2024,Powai,74.4,102.8,19.9,60,90
10-03-2024,Powai,42.9,73.2,30.2,20.4,60.4
11-03-2024,Powai,69.6,89.1,31.6,28.4,69.6
12-03-2024,Powai,73.9,114.9,31.9,43,73.9
13-03-2024,Powai,55.4,79.6,36.8,31.6,73.5
14-03-2024,Powai,39.3,75.9,18.6,28.6,42.9
15-03-2024,Powai,31.1,56.3,24.3,42.9,64.4
16-03-2024,Powai,79,114.3,23.5,37.6,79
17-03-2024,Powai,70.2,112.9,26,34.4,70.2
18-03-2024,Powai,40.1,55.7,30.3,46.9,70.4
19-03-2024,Powai,71.5,100.3,36.3,34.2,72.5
20-03-2024,Powai,79.1,108.7,20.1,47.1,79.1
21-03-2024,Powai,68.2,101.8,25.7,39.5,68.2
22-03-2024,Powai,107.8,149.6,30.8,41.3,107.8
23-03-2024,Powai,80.1,115.3,25.2,36.4,80.1
24-03-2024,Powai,58.4,56.7,26.7,34.1,58.4
25-03-2024,Powai,91.9,122,15.5,39.4,91.9
26-03-2024,Powai,39.1,73.8,27.3,51.5,77.2
27-03-2024,Powai,44.2,74.5,14.1,48.4,72.6
28-03-2024,Powai,70.4,105.3,25,45,70.4
29-03-2024,Powai,92.1,119.2,26.1,27,92.1
30-03-2024,Powai,42.6,73.6,33.8,36.9,67.7
31-03-2024,Powai,55.3,81.2,20.7,43.5,65.3
01-04-2024,Powai,30.1,72.9,19.7,48.7,73
02-04-2024,Powai,34.6,71.3,30.4,44.6,66.9
03-04-2024,Powai,40.1,72.6,15.5,37,55.5
04-04-2024,Powai,80.6,118.6,25.1,28.3,80.6
05-04-2024,Powai,72.9,103.1,6.4,49.4,74.1
06-04-2024,Powai,59.5,101.5,16.2,1.9,59.5
07-04-2024,Powai,65.6,98.5,11.5,28.3,65.6
08-04-2024,Powai,115.1,142,30.8,32.2,115.1
09-04-2024,Powai,18.2,46.5,22.9,35.2,52.8
10-04-2024,Powai,57.7,90.3,23.8,24.8,57.7
11-04-2024,Powai,69.7,80.2,8.6,48.9,73.3
12-04-2024,Powai,70.1,99.6,13.8,31.5,70.1
13-04-2024,Powai,54.7,68.8,19.1,47.8,71.7
14-04-2024,Powai,88.5,114.4,31.1,17,88.5
15-04-2024,Powai,73.2,95.1,27.5,37,73.2
16-04-2024,Powai,86.4,107.7,30,36.6,86.4
17-04-2024,Powai,56.8,85,18.2,39.8,59.7
18-04-2024,Powai,58.7,91.2,25.7,49.6,74.4
19-04-2024,Powai,78.5,98,32,25.8,78.5
20-04-2024,Powai,71.8,108,9.7,41.1,71.8
21-04-2024,Powai,50.6,73,35.8,32.2,71.6
22-04-2024,Powai,43.9,74.6,30.5,38.3,61
23-04-2024,Powai,83.3,118.6,7.6,33.6,83.3
24-04-2024,Powai,48.8,83.6,4,70.6,105.9
25-04-2024,Powai,70.6,102.1,34.5,68.1,102.2
26-04-2024,Powai,77.4,116.9,26,38.3,77.4
27-04-2024,Powai,50.5,72.2,19.5,23.8,50.5
28-04-2024,Powai,58.5,71.6,26.5,39.6,59.3
29-04-2024,Powai,62.9,87.7,49.6,56.3,99.2
30-04-2024,Powai,35.1,67.4,20.1,27.8,41.7
01-05-2024,Powai,33.2,67.5,19.5,51.6,77.4
02-05-2024,Powai,79.9,123.6,18.2,45.7,79.9
03-05-2024,Powai,72.6,97.9,18.8,59.3,89
04-05-2024,Powai,64.5,100.9,18.4,25.4,64.5
05-05-2024,Powai,48.6,77.4,16.5,39.9,59.8
06-05-2024,Powai,26.2,45,30.4,47.2,70.9
07-05-2024,Powai,52.2,72,16.8,35.5,53.3
08-05-2024,Powai,72.9,112.2,21,26.2,72.9
09-05-2024,Powai,65.4,87.1,20.9,55.9,83.9
10-05-2024,Powai,76.5,108.1,14.8,42.5,76.5
11-05-2024,Powai,81.3,107.5,35.8,55.5,83.3
12-05-2024,Powai,93.3,126.3,29.7,57,93.3
13-05-2024,Powai,68.9,93.9,21.4,42.9,68.9
14-05-2024,Powai,34.2,62.8,33.8,13.7,67.5
15-05-2024,Powai,90.7,131.9,21.3,46.5,90.7
16-05-2024,Powai,60.1,102.4,32.9,23.2,65.7
17-05-2024,Powai,71.7,99.7,25.7,31.3,71.7
18-05-2024,Powai,95,135.4,19.1,24,95
19-05-2024,Powai,52.3,86.6,26.9,55,82.6
20-05-2024,Powai,75.8,115.5,27.6,23.3,75.8
21-05-2024,Powai,56.1,96.7,24.6,46,69.1
22-05-2024,Powai,53.6,73.3,24,43.7,65.6
23-05-2024,Powai,46.9,74.5,17.5,53.4,80.1
24-05-2024,Powai,54.1,98.6,37.2,39,74.5
25-05-2024,Powai,39.8,49,13.2,23.5,39.8
26-05-2024,Powai,87.6,118.7,28.1,13.4,87.6
27-05-2024,Powai,36,74.9,27.3,38.2,57.4
28-05-2024,Powai,71.3,117.7,23.2,40.8,71.3
29-05-2024,Powai,63.9,117.8,8.2,48.2,72.3
30-05-2024,Powai,57.7,93.4,19.7,39.4,59.1
31-05-2024,Powai,74.2,135.4,31.5,29.8,74.2
01-06-2024,Powai,51.5,77,10.6,36,54.1
02-06-2024,Powai,74.7,91.9,33.4,45.9,74.7
03-06-2024,Powai,45.3,73.9,37.8,48.8,75.6
04-06-2024,Powai,60.2,87.8,25.6,33.9,60.2
05-06-2024,Powai,17.9,68.3,26.2,44.8,67.2
06-06-2024,Powai,58.8,81.5,23.5,20.8,58.8
07-06-2024,Powai,105.5,123.2,16.7,34.7,105.5
08-06-2024,Powai,85.8,115.9,15.1,55.1,85.8
09-06-2024,Powai,74.6,110,30.7,68.7,103.1
10-06-2024,Powai,103.7,126.8,38,44.6,103.7
11-06-2024,Powai,70,83.1,23.6,30.2,70
12-06-2024,Powai,76.6,117.3,8.4,39.7,76.6
13-06-2024,Powai,82.4,110.6,30.8,44.2,82.4
14-06-2024,Powai,66.8,94.1,15.3,26.5,66.8
15-06-2024,Powai,74.2,104.4,23.9,34.9,74.2
16-06-2024,Powai,53.9,94.4,22.3,23.9,53.9
17-06-2024,Powai,74.9,102.8,25.3,59.3,88.9
18-06-2024,Powai,59.6,92.5,15.6,37.4,59.6
19-06-2024,Powai,72.2,86.6,26.6,41.2,72.2
20-06-2024,Powai,60.8,101.2,27.7,57.7,86.6
21-06-2024,Powai,40.1,71.5,25.7,27.2,51.4
22-06-2024,Powai,79.1,132.4,24.9,46.1,79.1
23-06-2024,Powai,61.7,84.6,10.4,31.5,61.7
24-06-2024,Powai,32.2,79.2,24.1,35.8,53.8
25-06-2024,Powai,77.8,96.6,18.9,40.8,77.8
26-06-2024,Powai,80.6,115.6,27,40.9,80.6
27-06-2024,Powai,68,100,16.8,40.6,68
28-06-2024,Powai,38.5,69.3,21.2,70.5,105.7
29-06-2024,Powai,59.2,75.2,23.9,46.2,69.3
30-06-2024,Powai,93.5,117.6,12.3,49.8,93.5
01-07-2024,Powai,32.4,58,22.9,39.2,58.7
02-07-2024,Powai,73.8,96.9,22.8,39.8,73.8
03-07-2024,Powai,63,94,28.5,50.1,75.2
04-07-2024,Powai,67.9,102.4,12.3,40.6,67.9
05-07-2024,Powai,69.6,106.9,19.5,32.1,69.6
06-07-2024,Powai,48.5,83.9,33.3,35.1,66.5
07-07-2024,Powai,78.2,109.4,24,37.5,78.2
08-07-2024,Powai,74.9,108.2,43.2,29.8,86.4
09-07-2024,Powai,70.4,95.1,18,39.9,70.4
10-07-2024,Powai,62.7,121.9,23.5,26.4,62.7
11-07-2024,Powai,65.5,74.7,24.3,40.2,65.5
12-07-2024,Powai,75.9,115.6,21,38.2,75.9
13-07-2024,Powai,44.7,63.4,27.5,24.7,55
14-07-2024,Powai,51.7,71.8,29.4,61.6,92.4
15-07-2024,Powai,34,45.4,24,40.2,60.3
16-07-2024,Powai,64.4,89.9,23.4,44.4,66.6
17-07-2024,Powai,80.8,91.3,22,42.6,80.8
18-07-2024,Powai,41.6,89,19.9,39.5,59.3
19-07-2024,Powai,71.1,95.2,10.2,34.9,71.1
20-07-2024,Powai,80.6,107.2,18.2,51.1,80.6
21-07-2024,Powai,53.4,78.3,26.2,49.2,73.9
22-07-2024,Powai,107.6,145.9,34.3,33.9,107.6
23-07-2024,Powai,39.5,70.1,25.9,27.1,51.7
24-07-2024,Powai,56.5,90.5,27.9,46.1,69.1
25-07-2024,Powai,65.8,90.7,20.9,25.6,65.8
26-07-2024,Powai,95.7,125.8,23.2,28.9,95.7
27-07-2024,Powai,118.7,138,21.6,45,118.7
28-07-2024,Powai,72,111.6,39.5,46.1,78.9
29-07-2024,Powai,38.9,66.3,27.5,64.8,97.2
30-07-2024,Powai,32,74.1,26.4,50.1,75.1
31-07-2024,Powai,58,79.5,31,47.9,71.8
01-08-2024,Powai,79.4,109.3,20.2,21.3,79.4
02-08-2024,Powai,76.4,110.6,17.3,33.5,76.4
03-08-2024,Powai,50.7,65.8,18.5,26.4,50.7
04-08-2024,Powai,51.8,74.4,12,64.3,96.4
05-08-2024,Powai,85.1,107.3,27.2,45,85.1
06-08-2024,Powai,83.8,105.6,33.7,33.4,83.8
07-08-2024,Powai,33.3,70.5,35.3,71.1,106.6
08-08-2024,Powai,36,73,21.7,49.4,74.1
09-08-2024,Powai,30.6,48,18.8,40.9,61.4
10-08-2024,Powai,47.2,83.8,33.2,47.2,70.8
11-08-2024,Powai,92.4,126.5,15.3,56.4,92.4
12-08-2024,Powai,47.9,87,37.6,45.5,75.2
13-08-2024,Powai,30.1,50.9,35.6,38,71.2
14-08-2024,Powai,61.6,99.2,30.6,43.3,65
15-08-2024,Powai,55.8,82.7,31.9,46.6,70
16-08-2024,Powai,54.9,95.7,24,29.8,54.9
17-08-2024,Powai,44.8,65,22.8,54.8,82.2
18-08-2024,Powai,43.9,75.8,19.7,36.9,55.3
19-08-2024,Powai,29.8,57.6,23.5,46.5,69.7
20-08-2024,Powai,64.5,82.5,33.7,42.5,67.3
21-08-2024,Powai,64,93.9,20.9,42.6,64
22-08-2024,Powai,69.5,82,20.7,36.9,69.5
23-08-2024,Powai,65.1,107.1,18.8,34,65.1
24-08-2024,Powai,49.7,71.7,22.2,49.2,73.9
25-08-2024,Powai,38.9,73.2,11.4,33.3,49.9
26-08-2024,Powai,53.4,100.2,22.8,13.6,53.4
27-08-2024,Powai,20,50.4,29.9,44.5,66.8
28-08-2024,Powai,63.4,105,20.7,50.7,76.1
29-08-2024,Powai,27.4,48.3,10.5,36.7,55.1
30-08-2024,Powai,59.1,90.2,25.5,28.9,59.1
31-08-2024,Powai,56.2,71.2,35.9,36.4,71.8
01-09-2024,Powai,50.2,96.1,15.1,26.5,50.2
02-09-2024,Powai,38.1,67.4,28.5,48.9,73.3
03-09-2024,Powai,111.4,118.9,29.9,33.3,111.4
04-09-2024,Powai,48.3,72.1,17.7,60.2,90.3
05-09-2024,Powai,76.8,107.1,35.8,21.8,76.8
06-09-2024,Powai,33.4,41.6,19.4,41.9,62.9
07-09-2024,Powai,62.1,93.6,13.7,49.6,74.5
08-09-2024,Powai,64.8,102.1,9.9,43.7,65.6
09-09-2024,Powai,36.2,62.3,29.3,41.1,61.6
10-09-2024,Powai,43,73,12.7,53.8,80.7
11-09-2024,Powai,55.9,97.1,20.8,33.7,55.9
12-09-2024,Powai,44.7,83.5,19.3,47.7,71.6
13-09-2024,Powai,52.4,62.6,20.4,25.9,52.4
14-09-2024,Powai,60.7,78.8,32.4,38.9,64.8
15-09-2024,Powai,56.4,93,32.7,39.8,65.4
16-09-2024,Powai,44.6,56.8,19.5,32.6,48.9
17-09-2024,Powai,62.1,88.7,30.5,32.6,62.1
18-09-2024,Powai,58.9,100.7,27.7,39.3,58.9
19-09-2024,Powai,48,71.6,18.2,33.5,50.3
20-09-2024,Powai,75.1,102.9,14.2,61.2,91.8
21-09-2024,Powai,66.4,82.3,21.5,41.3,66.4
22-09-2024,Powai,94.1,113,32.8,56.8,94.1
23-09-2024,Powai,47.4,74.7,16.7,37.6,56.3
24-09-2024,Powai,59.3,95.9,33.7,31,67.4
25-09-2024,Powai,20.7,50.4,27.3,43,64.5
26-09-2024,Powai,53.5,84.7,37.1,44.6,74.2
27-09-2024,Powai,52.5,77.5,23.6,59.6,89.5
28-09-2024,Powai,56.3,86.1,21.1,53.2,79.8
29-09-2024,Powai,99.2,133.7,25.7,40.4,99.2
30-09-2024,Powai,12.3,49.8,26.1,45.1,67.7
01-10-2024,Powai,45.8,71.9,21.7,52.3,78.4
02-10-2024,Powai,52.4,103.3,28.4,24.7,56.9
03-10-2024,Powai,57.4,80.9,7.4,59.2,88.8
04-10-2024,Powai,74.1,109.4,26.3,23.4,74.1
05-10-2024,Powai,50.3,88.7,16.6,9.6,50.3
06-10-2024,Powai,55.5,84,26.1,48.7,73.1
07-10-2024,Powai,72.8,105.3,34.6,21.8,72.8
08-10-2024,Powai,70.1,106.4,15.1,22,70.1
09-10-2024,Powai,45.1,68.5,31,32.6,62.1
10-10-2024,Powai,42.9,66.8,33.9,40.2,67.9
11-10-2024,Powai,56.4,85.3,35.3,31,70.7
12-10-2024,Powai,86.3,118.4,23.7,70,105
13-10-2024,Powai,38.9,65.4,15.1,51.4,77.1
14-10-2024,Powai,93.8,140.5,34.8,37.6,93.8
15-10-2024,Powai,52.7,66,41.3,45.6,82.6
16-10-2024,Powai,50.2,93.4,17.2,44.9,67.3
17-10-2024,Powai,56.5,92.9,24.5,22.6,56.5
18-10-2024,Powai,61.5,102,24.8,49.3,74
19-10-2024,Powai,39.1,68.8,20,49,73.4
20-10-2024,Powai,60.6,97.5,33.7,48.3,72.4
21-10-2024,Powai,65.5,85.5,25,33.6,65.5
22-10-2024,Powai,53.1,79.4,17.2,16.5,53.1
23-10-2024,Powai,46.6,78.6,14.2,40.2,60.3
24-10-2024,Powai,98,138.2,38.1,44.7,98
25-10-2024,Powai,83.4,106.1,19.8,7.1,83.4
26-10-2024,Powai,83.7,129.1,20.6,37,83.7
27-10-2024,Powai,44.9,78.7,34,19.1,68
28-10-2024,Powai,68.2,95.4,25.9,45.5,68.3
29-10-2024,Powai,56.2,85.2,23.3,51.6,77.5
30-10-2024,Powai,68.4,100.6,14.8,35.5,68.4
31-10-2024,Powai,78,108.4,30.3,61.2,91.8
01-11-2024,Powai,80.8,111.7,20.9,9.4,80.8
02-11-2024,Powai,56.6,83.4,28.1,38.2,57.2
03-11-2024,Powai,53.6,65.8,17.5,45.7,68.6
04-11-2024,Powai,94.3,123.3,27.6,51.4,94.3
05-11-2024,Powai,43.8,77.5,19.1,50.4,75.6
06-11-2024,Powai,63,96,18.7,48.5,72.7
07-11-2024,Powai,101.7,121.6,22.3,42.8,101.7
08-11-2024,Powai,75.7,100.1,2.3,56.3,84.5
09-11-2024,Powai,75.2,87.8,20.1,58.8,88.2
10-11-2024,Powai,89,128.3,23.6,41,89
11-11-2024,Powai,57.4,98.7,18,30.3,57.4
12-11-2024,Powai,80.2,109.8,36,31.9,80.2
13-11-2024,Powai,58.9,79.7,25.1,22.3,58.9
14-11-2024,Powai,50.2,65.9,30.6,48.6,72.9
15-11-2024,Powai,25.4,68.7,45,40.6,90
16-11-2024,Powai,47.2,105.4,14.4,40.2,60.4
17-11-2024,Powai,63.6,107,27.9,34,63.6
18-11-2024,Powai,41,67.6,16.9,40.6,60.9
19-11-2024,Powai,48.7,63.8,35,34,70.1
20-11-2024,Powai,34.6,63,25.5,19,51.1
21-11-2024,Powai,66.6,86.2,38.7,46.3,77.4
22-11-2024,Powai,52,74.6,24.2,47.4,71
23-11-2024,Powai,59.5,87.3,25.5,32.8,59.5
24-11-2024,Powai,53.1,62.3,32.8,43.6,65.6
25-11-2024,Powai,44.5,93.5,25.7,27.6,51.4
26-11-2024,Powai,77.1,111.1,28.2,34.9,77.1
27-11-2024,Powai,69,96.4,29.4,17.1,69
28-11-2024,Powai,51.3,98.5,18.9,32.8,51.3
29-11-2024,Powai,51,68.9,7.3,37.2,55.8
30-11-2024,Powai,62.7,92.2,23.8,40.5,62.7
01-12-2024,Powai,80.5,108.6,20.4,36.6,80.5
02-12-2024,Powai,71.6,115.7,20,41.2,71.6
03-12-2024,Powai,66.8,86.8,25.2,22.4,66.8
04-12-2024,Powai,24.6,58.3,21.9,42.4,63.6
05-12-2024,Powai,59.6,79.9,24.6,25.2,59.6
06-12-2024,Powai,87.8,104.3,23.4,27.5,87.8
07-12-2024,Powai,71.4,98.1,20.9,50.2,75.4
08-12-2024,Powai,60.6,95.8,17.1,23.1,60.6
09-12-2024,Powai,62.1,89,30,39,62.1
10-12-2024,Powai,64.1,77.9,40.1,38,80.2
11-12-2024,Powai,74,95.6,27.5,24.4,74
12-12-2024,Powai,69,95.5,25.2,48.4,72.6
13-12-2024,Powai,35.3,58.5,28.7,65.2,97.8
14-12-2024,Powai,57.2,93.1,24.1,63.3,95
15-12-2024,Powai,25.1,56,12,9.9,28
16-12-2024,Powai,65.9,97.3,22.7,38.7,65.9
17-12-2024,Powai,122,149.4,29.1,32.2,122
18-12-2024,Powai,65.9,93.5,21.7,61.8,92.7
19-12-2024,Powai,83.5,114.9,6.6,35.7,83.5
20-12-2024,Powai,114.1,141.8,33.8,57.3,114.1
21-12-2024,Powai,64.4,86,5.5,48.2,72.3
22-12-2024,Powai,43.7,75.5,15,36.8,55.2
23-12-2024,Powai,60.7,93.4,16.1,54.4,81.5
24-12-2024,Powai,48.1,61.3,24.1,40.4,60.6
25-12-2024,Powai,63.2,106.8,23.1,38.6,63.2
26-12-2024,Powai,37.9,76.1,26.5,35,52.9
27-12-2024,Powai,21.9,66.4,15.2,32.9,49.4
28-12-2024,Powai,67.2,85.2,13.1,14.5,67.2
29-12-2024,Powai,74.4,99,48.4,28.1,96.8
30-12-2024,Powai,41.6,65.9,26.9,34.4,53.9
31-12-2024,Powai,72.2,92.5,13.9,18.4,72.2
