date,station,pm25,pm10,no2,o3,aqi,so2,co,year,month,dayofweek,is_weekend,pm25_roll7,pm25_roll30,pm25_category
2024-01-01,Bandra,48.4,84.3,38.4,44.7,76.7,,,2024,1,0,0,48.4,,Satisfactory
2024-01-02,Bandra,43.4,74.3,16.4,4.9,43.4,,,2024,1,1,0,45.9,,Satisfactory
2024-01-03,Bandra,68.2,95.8,30.4,62.8,94.2,,,2024,1,2,0,53.333333333333336,,Moderate
2024-01-04,Bandra,58.0,88.2,30.7,42.8,64.2,,,2024,1,3,0,54.5,,Satisfactory
2024-01-05,Bandra,82.5,112.0,10.8,55.1,82.7,,,2024,1,4,0,60.1,,Moderate
2024-01-06,Bandra,61.8,93.7,20.1,36.2,61.8,,,2024,1,5,1,60.38333333333333,,Moderate
2024-01-07,Bandra,100.5,116.9,26.5,32.1,100.5,,,2024,1,6,1,66.11428571428571,66.11428571428571,Poor
2024-01-08,Bandra,76.8,100.6,20.5,26.8,76.8,,,2024,1,0,0,70.17142857142858,67.45,Moderate
2024-01-09,Bandra,95.0,138.8,14.7,48.3,95.0,,,2024,1,1,0,77.54285714285713,70.51111111111112,Poor
2024-01-10,Bandra,39.7,70.6,17.6,43.1,64.6,,,2024,1,2,0,73.47142857142856,67.42999999999999,Satisfactory
2024-01-11,Bandra,66.7,99.9,28.8,21.6,66.7,,,2024,1,3,0,74.71428571428571,67.36363636363636,Moderate
2024-01-12,Bandra,58.1,70.3,24.4,30.0,58.1,,,2024,1,4,0,71.22857142857143,66.59166666666667,Satisfactory
2024-02-01,Bandra,36.1,70.5,34.6,32.7,69.1,,,2024,2,3,0,67.55714285714285,64.24615384615385,Satisfactory
2024-02-02,Bandra,68.7,107.8,6.1,27.9,68.7,,,2024,2,4,0,63.01428571428572,64.56428571428572,Moderate
2024-02-03,Bandra,57.3,77.6,33.9,38.6,67.7,,,2024,2,5,1,60.228571428571435,64.08,Satisfactory
2024-02-04,Bandra,79.1,111.9,20.1,44.3,79.1,,,2024,2,6,1,57.95714285714286,65.01875,Moderate
2024-02-05,Bandra,41.9,65.3,20.2,56.5,84.7,,,2024,2,0,0,58.271428571428565,63.65882352941177,Satisfactory
2024-02-06,Bandra,72.3,114.4,23.9,34.6,72.3,,,2024,2,1,0,59.07142857142857,64.13888888888889,Moderate
2024-02-07,Bandra,68.5,98.7,19.9,45.9,68.8,,,2024,2,2,0,60.55714285714286,64.36842105263158,Moderate
2024-02-08,Bandra,68.8,106.6,28.7,60.1,90.1,,,2024,2,3,0,65.22857142857143,64.59,Moderate
2024-02-09,Bandra,49.9,82.6,27.4,37.2,55.8,,,2024,2,4,0,62.54285714285714,63.89047619047619,Satisfactory
2024-02-10,Bandra,42.1,68.0,17.0,47.8,71.7,,,2024,2,5,1,60.371428571428574,62.9,Satisfactory
2024-02-11,Bandra,75.1,111.3,16.9,37.1,75.1,,,2024,2,6,1,59.8,63.4304347826087,Moderate
2024-02-12,Bandra,78.3,102.8,24.1,32.4,78.3,,,2024,2,0,0,65.0,64.05,Moderate
2024-03-01,Bandra,57.3,87.5,18.7,47.8,71.7,,,2024,3,4,0,62.857142857142854,63.78,Satisfactory
2024-03-02,Bandra,72.4,123.0,25.2,31.3,72.4,,,2024,3,5,1,63.41428571428571,64.11153846153846,Moderate
2024-03-03,Bandra,16.5,55.0,20.7,38.9,58.4,,,2024,3,6,1,55.942857142857136,62.34814814814815,Good
2024-03-04,Bandra,37.1,68.2,24.7,37.5,56.3,,,2024,3,0,0,54.114285714285714,61.44642857142857,Satisfactory
2024-03-05,Bandra,17.3,78.7,33.4,42.7,66.9,,,2024,3,1,0,50.57142857142857,59.92413793103448,Good
2024-03-06,Bandra,60.0,96.0,13.4,12.4,60.0,,,2024,3,2,0,48.41428571428572,59.92666666666666,Satisfactory
2024-03-07,Bandra,96.1,124.2,30.8,24.5,96.1,,,2024,3,3,0,50.957142857142856,61.516666666666666,Poor
2024-03-08,Bandra,59.9,96.6,16.3,35.4,59.9,,,2024,3,4,0,51.32857142857143,62.06666666666667,Satisfactory
2024-03-09,Bandra,44.3,67.4,17.7,30.0,45.0,,,2024,3,5,1,47.31428571428571,61.269999999999996,Satisfactory
2024-03-10,Bandra,77.2,104.8,25.3,22.6,77.2,,,2024,3,6,1,55.98571428571428,61.91,Moderate
2024-03-11,Bandra,59.2,87.9,27.7,57.2,85.8,,,2024,3,0,0,59.142857142857146,61.13333333333333,Satisfactory
2024-03-12,Bandra,94.8,121.6,39.7,49.8,94.8,,,2024,3,1,0,70.21428571428571,62.233333333333334,Poor
2024-04-01,Bandra,57.6,91.8,17.9,34.8,57.6,,,2024,4,0,0,69.87142857142857,60.803333333333335,Satisfactory
2024-04-02,Bandra,56.3,100.1,19.8,30.4,56.3,,,2024,4,1,0,64.18571428571428,60.120000000000005,Satisfactory
2024-04-03,Bandra,66.6,98.5,30.7,34.8,66.6,,,2024,4,2,0,65.14285714285714,59.17333333333333,Moderate
2024-04-04,Bandra,57.4,68.6,20.6,41.1,61.7,,,2024,4,3,0,67.01428571428572,59.763333333333335,Satisfactory
2024-04-05,Bandra,58.9,91.8,29.2,47.7,71.6,,,2024,4,4,0,64.39999999999999,59.50333333333333,Satisfactory
2024-04-06,Bandra,49.0,66.8,20.9,38.2,57.3,,,2024,4,5,1,62.942857142857136,59.2,Satisfactory
2024-04-07,Bandra,40.9,75.6,36.9,44.3,73.7,,,2024,4,6,1,55.24285714285714,59.36,Satisfactory
2024-04-08,Bandra,73.9,112.4,22.6,39.1,73.9,,,2024,4,0,0,57.57142857142857,59.53333333333333,Moderate
2024-04-09,Bandra,58.7,81.5,30.5,57.8,86.8,,,2024,4,1,0,57.91428571428571,59.58,Satisfactory
2024-04-10,Bandra,54.0,83.5,46.0,26.7,91.9,,,2024,4,2,0,56.11428571428571,58.74333333333333,Satisfactory
2024-04-11,Bandra,81.6,98.5,30.0,55.9,83.9,,,2024,4,3,0,59.57142857142857,60.06666666666667,Moderate
2024-04-12,Bandra,69.6,103.3,28.2,16.9,69.6,,,2024,4,4,0,61.1,59.97666666666667,Moderate
2024-05-01,Bandra,74.4,100.7,38.8,35.2,77.6,,,2024,5,2,0,64.72857142857143,60.17333333333333,Moderate
2024-05-02,Bandra,50.3,70.8,26.0,59.5,89.2,,,2024,5,3,0,66.07142857142857,59.556666666666665,Satisfactory
2024-05-03,Bandra,70.3,97.7,30.9,47.4,71.1,,,2024,5,4,0,65.55714285714285,60.236666666666665,Moderate
2024-05-04,Bandra,63.2,82.9,35.1,29.6,70.3,,,2024,5,5,1,66.2,60.940000000000005,Moderate
2024-05-05,Bandra,71.1,102.0,23.4,38.2,71.1,,,2024,5,6,1,68.64285714285714,60.80666666666666,Moderate
2024-05-06,Bandra,50.9,95.5,27.6,43.6,65.4,,,2024,5,0,0,64.25714285714285,59.89333333333333,Satisfactory
2024-05-07,Bandra,53.7,83.7,15.0,47.3,70.9,,,2024,5,1,0,61.98571428571429,59.77333333333333,Satisfactory
2024-05-08,Bandra,29.6,56.1,32.1,46.9,70.4,,,2024,5,2,0,55.58571428571428,58.346666666666664,Good
2024-05-09,Bandra,48.4,80.8,29.0,45.7,68.5,,,2024,5,3,0,55.31428571428571,59.41,Satisfactory
2024-05-10,Bandra,89.3,129.3,27.2,61.1,91.7,,,2024,5,4,0,58.02857142857143,61.15,Moderate
2024-05-11,Bandra,67.7,108.6,41.1,52.3,82.2,,,2024,5,5,1,58.67142857142857,62.830000000000005,Moderate
2024-05-12,Bandra,54.4,92.9,24.6,23.1,54.4,,,2024,5,6,1,56.285714285714285,62.64333333333333,Satisfactory
2024-06-01,Bandra,64.5,103.8,13.7,18.9,64.5,,,2024,6,5,1,58.228571428571435,61.589999999999996,Moderate
2024-06-02,Bandra,66.5,93.9,22.7,21.2,66.5,,,2024,6,6,1,60.05714285714286,61.809999999999995,Moderate
2024-06-03,Bandra,41.3,82.2,20.7,49.7,74.5,,,2024,6,0,0,61.728571428571435,61.71,Satisfactory
2024-06-04,Bandra,79.4,113.7,19.8,61.3,92.0,,,2024,6,1,0,66.15714285714286,61.78333333333333,Moderate
2024-06-05,Bandra,56.1,97.4,29.7,4.7,59.5,,,2024,6,2,0,61.41428571428571,61.67999999999999,Satisfactory
2024-06-06,Bandra,72.4,91.1,33.3,39.1,72.4,,,2024,6,3,0,62.08571428571429,60.93333333333333,Moderate
2024-06-07,Bandra,77.6,103.1,21.2,43.2,77.6,,,2024,6,4,0,65.4,61.6,Moderate
2024-06-08,Bandra,70.0,100.5,25.1,32.1,70.0,,,2024,6,5,1,66.18571428571428,62.05666666666666,Moderate
2024-06-09,Bandra,61.5,98.9,28.9,25.1,61.5,,,2024,6,6,1,65.47142857142858,61.88666666666666,Moderate
2024-06-10,Bandra,67.4,101.3,24.6,54.7,82.0,,,2024,6,0,0,69.2,62.22,Moderate
2024-06-11,Bandra,65.0,105.4,26.2,40.3,65.0,,,2024,6,1,0,67.14285714285714,62.42333333333333,Moderate
2024-06-12,Bandra,59.0,106.0,35.0,39.3,70.0,,,2024,6,2,0,67.55714285714285,62.75666666666667,Satisfactory
2024-07-01,Bandra,29.5,72.1,20.6,70.7,106.0,,,2024,7,0,0,61.42857142857143,62.376666666666665,Good
2024-07-02,Bandra,77.7,106.9,23.6,78.3,117.5,,,2024,7,1,0,61.44285714285714,62.50333333333334,Moderate
2024-07-03,Bandra,67.3,115.7,23.2,35.8,67.3,,,2024,7,2,0,61.05714285714286,62.79,Moderate
2024-07-04,Bandra,36.1,75.3,33.0,32.0,66.0,,,2024,7,3,0,57.42857142857143,62.19333333333334,Satisfactory
2024-07-05,Bandra,73.1,105.1,24.9,35.3,73.1,,,2024,7,4,0,58.24285714285715,61.91,Moderate
2024-07-06,Bandra,73.4,92.7,12.6,49.8,74.7,,,2024,7,5,1,59.44285714285714,62.03666666666666,Moderate
2024-07-07,Bandra,51.3,80.6,41.8,37.0,83.6,,,2024,7,6,1,58.34285714285715,61.266666666666666,Satisfactory
2024-07-08,Bandra,74.0,108.2,28.9,33.7,74.0,,,2024,7,0,0,64.7,62.056666666666665,Moderate
2024-07-09,Bandra,77.4,116.3,18.9,40.5,77.4,,,2024,7,1,0,64.65714285714286,62.29333333333333,Moderate
2024-07-10,Bandra,81.9,105.7,14.4,37.6,81.9,,,2024,7,2,0,66.74285714285715,62.916666666666664,Moderate
2024-07-11,Bandra,53.0,98.6,18.5,58.4,87.6,,,2024,7,3,0,69.15714285714286,62.31333333333334,Satisfactory
2024-07-12,Bandra,79.0,105.4,11.4,28.9,79.0,,,2024,7,4,0,70.0,63.25,Moderate
2024-08-01,Bandra,48.7,80.6,37.3,64.1,96.1,,,2024,8,3,0,66.47142857142858,63.083333333333336,Satisfactory
2024-08-02,Bandra,66.0,88.5,21.6,53.8,80.7,,,2024,8,4,0,68.57142857142857,64.29666666666667,Moderate
2024-08-03,Bandra,59.6,86.6,31.4,20.6,62.8,,,2024,8,5,1,66.51428571428572,64.67,Satisfactory
2024-08-04,Bandra,87.8,115.3,27.3,43.1,87.8,,,2024,8,6,1,68.0,64.61999999999999,Moderate
2024-08-05,Bandra,82.5,122.0,18.8,44.9,82.5,,,2024,8,0,0,68.08571428571429,65.11333333333333,Moderate
2024-08-06,Bandra,67.5,88.5,18.0,53.5,80.3,,,2024,8,1,0,70.15714285714286,65.55,Moderate
2024-08-07,Bandra,52.8,76.4,31.0,37.8,61.9,,,2024,8,2,0,66.41428571428571,65.16000000000001,Satisfactory
2024-08-08,Bandra,16.9,57.9,21.2,29.6,44.5,,,2024,8,3,0,61.871428571428574,63.50666666666667,Good
2024-08-09,Bandra,73.7,101.6,33.6,68.4,102.5,,,2024,8,4,0,62.971428571428575,64.58666666666667,Moderate
2024-08-10,Bandra,44.0,73.4,34.9,34.5,69.8,,,2024,8,5,1,60.74285714285714,63.406666666666666,Satisfactory
2024-08-11,Bandra,70.0,86.0,27.9,14.8,70.0,,,2024,8,6,1,58.199999999999996,63.870000000000005,Moderate
2024-08-12,Bandra,91.3,118.5,23.1,36.4,91.3,,,2024,8,0,0,59.457142857142856,64.5,Poor
2024-09-01,Bandra,101.2,143.3,33.2,47.1,101.2,,,2024,9,6,1,64.27142857142857,65.28666666666668,Poor
2024-09-02,Bandra,62.3,77.9,32.4,32.0,64.7,,,2024,9,0,0,65.62857142857143,65.03,Moderate
2024-09-03,Bandra,38.9,58.2,32.6,60.5,90.8,,,2024,9,1,0,68.77142857142857,64.27666666666667,Satisfactory
2024-09-04,Bandra,57.3,95.4,31.3,19.0,62.7,,,2024,9,2,0,66.42857142857143,63.940000000000005,Satisfactory
2024-09-05,Bandra,40.6,56.8,20.0,50.3,75.5,,,2024,9,3,0,65.94285714285715,63.126666666666665,Satisfactory
2024-09-06,Bandra,36.2,82.6,17.8,47.7,71.5,,,2024,9,4,0,61.114285714285714,62.36666666666667,Satisfactory
2024-09-07,Bandra,47.0,90.2,36.4,32.8,72.7,,,2024,9,5,1,54.785714285714285,62.95,Satisfactory
2024-09-08,Bandra,73.9,99.9,33.5,47.4,73.9,,,2024,9,6,1,50.885714285714286,62.82333333333334,Moderate
2024-09-09,Bandra,44.3,60.5,27.4,48.7,73.0,,,2024,9,0,0,48.31428571428571,62.056666666666665,Satisfactory
2024-09-10,Bandra,59.1,89.7,31.8,13.0,63.6,,,2024,9,1,0,51.2,62.82333333333333,Satisfactory
2024-09-11,Bandra,72.5,111.4,20.3,41.5,72.5,,,2024,9,2,0,53.371428571428574,62.80333333333333,Moderate
2024-09-12,Bandra,98.1,144.3,42.8,38.1,98.1,,,2024,9,3,0,61.58571428571428,63.626666666666665,Poor
2024-10-01,Bandra,75.6,100.1,18.5,40.0,75.6,,,2024,10,1,0,67.21428571428571,64.43666666666667,Moderate
2024-10-02,Bandra,97.5,138.3,21.4,55.4,97.5,,,2024,10,2,0,74.42857142857143,65.22,Poor
2024-10-03,Bandra,57.9,86.2,25.6,53.9,80.9,,,2024,10,3,0,72.14285714285714,64.57000000000001,Satisfactory
2024-10-04,Bandra,86.1,99.5,33.3,53.5,86.1,,,2024,10,4,0,78.11428571428571,64.71,Moderate
2024-10-05,Bandra,79.1,114.2,30.8,46.2,79.1,,,2024,10,5,1,80.97142857142856,65.58,Moderate
2024-10-06,Bandra,53.4,89.5,20.6,38.0,57.1,,,2024,10,6,1,78.24285714285713,64.72666666666666,Satisfactory
2024-10-07,Bandra,22.7,62.7,19.5,49.5,74.2,,,2024,10,0,0,67.47142857142858,63.86,Good
2024-10-08,Bandra,73.7,90.0,34.7,43.1,73.7,,,2024,10,1,0,67.2,64.11666666666666,Moderate
2024-10-09,Bandra,55.4,99.9,14.3,48.3,72.5,,,2024,10,2,0,61.185714285714276,63.97666666666667,Satisfactory
2024-10-10,Bandra,47.9,80.0,34.6,34.1,69.2,,,2024,10,3,0,59.75714285714285,62.64666666666667,Satisfactory
2024-10-11,Bandra,99.1,124.0,16.5,57.8,99.1,,,2024,10,4,0,61.61428571428571,63.2,Poor
2024-10-12,Bandra,65.9,80.7,36.8,26.0,73.6,,,2024,10,5,1,59.728571428571435,63.14666666666667,Moderate
2024-11-01,Bandra,56.6,82.1,30.6,51.5,77.2,,,2024,11,4,0,60.18571428571429,63.273333333333326,Satisfactory
2024-11-02,Bandra,61.4,99.9,28.9,29.8,61.4,,,2024,11,5,1,65.71428571428571,64.75666666666667,Moderate
2024-11-03,Bandra,41.5,73.8,32.8,46.0,69.0,,,2024,11,6,1,61.11428571428571,63.68333333333333,Satisfactory
2024-11-04,Bandra,38.2,64.1,16.2,37.4,56.1,,,2024,11,0,0,58.65714285714286,63.49,Satisfactory
2024-11-05,Bandra,47.2,81.5,31.4,49.1,73.6,,,2024,11,1,0,58.557142857142864,62.730000000000004,Satisfactory
2024-11-06,Bandra,60.8,80.8,30.9,33.8,61.9,,,2024,11,2,0,53.08571428571429,61.71333333333334,Moderate
2024-11-07,Bandra,20.6,59.5,15.3,48.8,73.2,,,2024,11,3,0,46.614285714285714,59.026666666666664,Good
2024-11-08,Bandra,52.6,84.0,10.8,44.9,67.4,,,2024,11,4,0,46.042857142857144,58.70333333333333,Satisfactory
2024-11-09,Bandra,47.9,95.1,40.9,30.8,81.9,,,2024,11,5,1,44.11428571428571,59.00333333333333,Satisfactory
2024-11-10,Bandra,22.5,58.7,19.9,25.7,39.8,,,2024,11,6,1,41.39999999999999,57.843333333333334,Good
2024-11-11,Bandra,99.3,129.3,33.1,56.1,99.3,,,2024,11,0,0,50.128571428571426,59.8,Poor
2024-11-12,Bandra,64.3,83.4,20.3,30.0,64.3,,,2024,11,1,0,52.57142857142857,60.736666666666665,Moderate
2024-12-01,Bandra,61.8,106.5,15.9,37.7,61.8,,,2024,12,6,1,52.714285714285715,61.230000000000004,Moderate
2024-12-02,Bandra,47.1,87.4,22.3,35.2,52.7,,,2024,12,0,0,56.5,60.336666666666666,Satisfactory
2024-12-03,Bandra,63.8,103.8,3.4,48.1,72.2,,,2024,12,1,0,58.1,60.986666666666665,Moderate
2024-12-04,Bandra,53.8,91.6,35.5,56.7,85.1,,,2024,12,2,0,58.94285714285714,60.809999999999995,Satisfactory
2024-12-05,Bandra,83.8,120.9,27.8,52.8,83.8,,,2024,12,3,0,67.7,61.186666666666675,Moderate
2024-12-06,Bandra,55.4,75.5,4.5,37.7,56.6,,,2024,12,4,0,61.42857142857143,59.76333333333333,Satisfactory
2024-12-07,Bandra,60.3,80.7,21.7,48.2,72.4,,,2024,12,5,1,60.857142857142854,59.25333333333333,Moderate
2024-12-08,Bandra,39.4,55.9,12.8,53.4,80.0,,,2024,12,6,1,57.65714285714286,57.31666666666667,Satisfactory
2024-12-09,Bandra,49.0,87.6,21.9,39.5,59.2,,,2024,12,0,0,57.92857142857143,57.019999999999996,Satisfactory
2024-12-10,Bandra,47.5,75.7,20.2,13.5,47.5,,,2024,12,1,0,55.6,55.733333333333334,Satisfactory
2024-12-11,Bandra,45.2,70.3,34.8,60.2,90.3,,,2024,12,2,0,54.37142857142857,54.60333333333334,Satisfactory
2024-12-12,Bandra,47.8,72.5,20.6,50.0,75.0,,,2024,12,3,0,49.22857142857142,54.416666666666664,Satisfactory
2024-01-01,Colaba,69.9,98.6,30.2,58.3,87.4,,,2024,1,0,0,69.9,,Moderate
2024-01-02,Colaba,71.7,123.6,17.1,33.2,71.7,,,2024,1,1,0,70.80000000000001,,Moderate
2024-01-03,Colaba,44.1,73.0,29.0,50.4,75.6,,,2024,1,2,0,61.900000000000006,,Satisfactory
2024-01-04,Colaba,73.8,99.8,26.8,40.2,73.8,,,2024,1,3,0,64.875,,Moderate
2024-01-05,Colaba,44.9,60.7,19.8,27.0,44.9,,,2024,1,4,0,60.879999999999995,,Satisfactory
2024-01-06,Colaba,24.4,69.4,30.2,39.3,60.5,,,2024,1,5,1,54.800000000000004,,Good
2024-01-07,Colaba,49.2,71.4,26.6,28.3,53.1,,,2024,1,6,1,54.0,54.0,Satisfactory
2024-01-08,Colaba,47.3,89.1,36.4,33.2,72.7,,,2024,1,0,0,50.77142857142858,53.1625,Satisfactory
2024-01-09,Colaba,51.0,56.7,12.3,49.1,73.7,,,2024,1,1,0,47.81428571428571,52.922222222222224,Satisfactory
2024-01-10,Colaba,61.6,71.6,32.3,44.2,66.2,,,2024,1,2,0,50.31428571428571,53.79,Moderate
2024-01-11,Colaba,36.2,69.3,30.1,45.0,67.4,,,2024,1,3,0,44.94285714285714,52.190909090909095,Satisfactory
2024-01-12,Colaba,63.2,93.2,28.5,54.3,81.4,,,2024,1,4,0,47.557142857142864,53.10833333333333,Moderate
2024-02-01,Colaba,55.3,83.0,37.6,49.2,75.3,,,2024,2,3,0,51.971428571428575,53.276923076923076,Satisfactory
2024-02-02,Colaba,62.0,87.0,12.6,40.8,62.0,,,2024,2,4,0,53.800000000000004,53.9,Moderate
2024-02-03,Colaba,36.0,62.6,21.2,32.2,48.2,,,2024,2,5,1,52.18571428571429,52.70666666666667,Satisfactory
2024-02-04,Colaba,62.0,84.2,25.2,46.0,69.0,,,2024,2,6,1,53.75714285714286,53.2875,Moderate
2024-02-05,Colaba,93.7,132.6,24.9,57.8,93.7,,,2024,2,0,0,58.34285714285715,55.66470588235294,Poor
2024-02-06,Colaba,65.6,84.3,44.6,41.6,89.1,,,2024,2,1,0,62.54285714285714,56.21666666666667,Moderate
2024-02-07,Colaba,68.2,81.1,33.2,45.7,68.5,,,2024,2,2,0,63.25714285714286,56.84736842105263,Moderate
2024-02-08,Colaba,43.4,78.1,20.6,47.6,71.4,,,2024,2,3,0,61.55714285714286,56.175,Satisfactory
2024-02-09,Colaba,75.7,110.0,17.3,39.4,75.7,,,2024,2,4,0,63.51428571428572,57.10476190476191,Moderate
2024-02-10,Colaba,80.0,81.0,41.7,38.3,83.4,,,2024,2,5,1,69.8,58.14545454545455,Moderate
2024-02-11,Colaba,56.3,85.0,25.4,38.2,57.4,,,2024,2,6,1,68.98571428571428,58.06521739130435,Satisfactory
2024-02-12,Colaba,79.0,94.1,4.6,51.2,79.0,,,2024,2,0,0,66.88571428571429,58.9375,Moderate
2024-03-01,Colaba,50.6,86.0,21.3,34.4,51.6,,,2024,3,4,0,64.74285714285715,58.604,Satisfactory
2024-03-02,Colaba,38.8,73.5,17.6,58.6,87.9,,,2024,3,5,1,60.542857142857144,57.8423076923077,Satisfactory
2024-03-03,Colaba,95.3,129.4,14.9,51.0,95.3,,,2024,3,6,1,67.95714285714287,59.229629629629635,Poor
2024-03-04,Colaba,89.0,128.6,42.2,30.8,89.0,,,2024,3,0,0,69.85714285714286,60.292857142857144,Moderate
2024-03-05,Colaba,61.5,82.9,37.2,46.5,74.4,,,2024,3,1,0,67.21428571428571,60.334482758620695,Moderate
2024-03-06,Colaba,62.2,99.4,28.8,42.7,64.0,,,2024,3,2,0,68.05714285714286,60.39666666666667,Moderate
2024-03-07,Colaba,65.1,104.9,38.3,52.2,78.3,,,2024,3,3,0,66.07142857142857,60.236666666666665,Moderate
2024-03-08,Colaba,64.1,78.9,37.4,61.6,92.3,,,2024,3,4,0,68.0,59.983333333333334,Moderate
2024-03-09,Colaba,59.9,78.3,37.0,50.5,75.8,,,2024,3,5,1,71.0142857142857,60.51,Satisfactory
2024-03-10,Colaba,82.2,101.8,29.9,27.4,82.2,,,2024,3,6,1,69.14285714285714,60.79,Moderate
2024-03-11,Colaba,79.3,131.4,20.5,23.6,79.3,,,2024,3,0,0,67.75714285714285,61.93666666666666,Moderate
2024-03-12,Colaba,32.7,60.4,15.6,18.4,32.7,,,2024,3,1,0,63.642857142857146,62.21333333333334,Satisfactory
2024-04-01,Colaba,64.8,75.7,11.2,33.3,64.8,,,2024,4,0,0,64.0142857142857,62.733333333333334,Moderate
2024-04-02,Colaba,44.3,71.1,31.5,25.2,63.0,,,2024,4,1,0,61.042857142857144,62.63333333333333,Satisfactory
2024-04-03,Colaba,102.4,142.8,12.8,34.2,102.4,,,2024,4,2,0,66.51428571428572,64.34666666666666,Poor
2024-04-04,Colaba,77.4,109.3,42.5,30.3,85.0,,,2024,4,3,0,69.01428571428572,64.87333333333332,Moderate
2024-04-05,Colaba,39.3,67.4,18.0,23.4,39.3,,,2024,4,4,0,62.885714285714286,64.97666666666667,Satisfactory
2024-04-06,Colaba,44.2,78.9,40.1,56.1,84.2,,,2024,4,5,1,57.871428571428574,64.34333333333333,Satisfactory
2024-04-07,Colaba,23.2,40.4,20.0,40.3,60.5,,,2024,4,6,1,56.51428571428571,63.27333333333333,Good
2024-04-08,Colaba,47.7,73.9,27.3,44.0,66.0,,,2024,4,0,0,54.07142857142857,62.79666666666667,Satisfactory
2024-04-09,Colaba,55.6,85.8,26.7,15.5,55.6,,,2024,4,1,0,55.68571428571429,63.45000000000001,Satisfactory
2024-04-10,Colaba,47.5,96.7,23.5,42.6,63.9,,,2024,4,2,0,47.84285714285714,62.966666666666676,Satisfactory
